  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.703696     0.0000   0.7632
     2   -152.702246     0.9104   0.1642
     3   -152.701236     1.5441   0.0563
     4   -152.699424     2.6812   0.0083
     5   -152.698966     2.9686   0.0051
     6   -152.697703     3.7612   0.0013
     7   -152.696842     4.3010   0.0005
     8   -152.696638     4.4294   0.0004
     9   -152.696060     4.7922   0.0002
     10  -152.695503     5.1418   0.0001
     11  -152.695458     5.1695   0.0001
     12  -152.695158     5.3578   0.0001
     13  -152.692760     6.8629   0.0000
     14  -152.692371     7.1071   0.0000
     15  -152.692266     7.1727   0.0000
     16  -152.691492     7.6586   0.0000
     17  -152.691461     7.6781   0.0000
     18  -152.689152     9.1266   0.0000
     19  -152.687613     ******   0.0000
     20  -152.687093     ******   0.0000

Ensemble free energy [Eh]:     -152.7039515935
