  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.244174     0.0000   0.9778
     2   -509.240534     2.2840   0.0207
     3   -509.237605     4.1222   0.0009
     4   -509.236850     4.5958   0.0004
     5   -509.235278     5.5823   0.0001
     6   -509.234147     6.2919   0.0000
     7   -509.232864     7.0975   0.0000
     8   -509.231968     7.6594   0.0000
     9   -509.231704     7.8253   0.0000
     10  -509.230554     8.5469   0.0000
     11  -509.228751     9.6782   0.0000
     12  -509.226196     ******   0.0000
     13  -509.224446     ******   0.0000
     14  -509.224368     ******   0.0000
     15  -509.220818     ******   0.0000
     16  -509.220674     ******   0.0000
     17  -509.219127     ******   0.0000
     18  -509.217249     ******   0.0000
     19  -509.216931     ******   0.0000
     20  -509.215618     ******   0.0000

Ensemble free energy [Eh]:     -509.2441952955
