   #           Energy [Eh]      SASA
No   1     -509.2341473493     4548.2
No   2     -509.2319681346     4512.9
No   3     -509.2368502807     4530.8
No   4     -509.2244464180     4479.9
No   5     -509.2243684957     4504.4
No   6     -509.2405343675     4671.8
No   7     -509.2376050227     4521.2
No   8     -509.2305538529     4906.4
No   9     -509.2317036924     4809.5
No  10     -509.2352781766     4404.9
No  11     -509.2261963447     4664.1
No  12     -509.2441741282     4720.8
No  13     -509.2206744650     4732.7
No  14     -509.2156177328     4654.4
No  15     -509.2287509220     4669.4
No  16     -509.2172491596     4579.9
No  17     -509.2328635249     4519.6
No  18     -509.2208183588     4490.6
No  19     -509.2191274887     4650.5
No  20     -509.2169307281     4719.3
