  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.183313     0.0000   0.9545
     2   -422.180140     1.9915   0.0331
     3   -422.179172     2.5985   0.0119
     4   -422.175586     4.8489   0.0003
     5   -422.175114     5.1455   0.0002
     6   -422.174262     5.6798   0.0001
     7   -422.171710     7.2809   0.0000
     8   -422.171596     7.3526   0.0000
     9   -422.168418     9.3467   0.0000
     10  -422.167659     9.8231   0.0000
     11  -422.166742     ******   0.0000
     12  -422.166436     ******   0.0000
     13  -422.166223     ******   0.0000
     14  -422.166180     ******   0.0000
     15  -422.166023     ******   0.0000
     16  -422.165945     ******   0.0000
     17  -422.165895     ******   0.0000
     18  -422.165684     ******   0.0000
     19  -422.164325     ******   0.0000
     20  -422.163405     ******   0.0000
     21  -422.162461     ******   0.0000
     22  -422.161980     ******   0.0000
     23  -422.161931     ******   0.0000
     24  -422.161349     ******   0.0000
     25  -422.160835     ******   0.0000
     26  -422.160768     ******   0.0000
     27  -422.160517     ******   0.0000
     28  -422.160189     ******   0.0000
     29  -422.159141     ******   0.0000
     30  -422.158438     ******   0.0000
     31  -422.156766     ******   0.0000
     32  -422.156440     ******   0.0000
     33  -422.155769     ******   0.0000
     34  -422.155741     ******   0.0000
     35  -422.155236     ******   0.0000
     36  -422.154763     ******   0.0000
     37  -422.153085     ******   0.0000
     38  -422.153009     ******   0.0000
     39  -422.152577     ******   0.0000
     40  -422.150928     ******   0.0000
     41  -422.150889     ******   0.0000
     42  -422.150124     ******   0.0000
     43  -422.149606     ******   0.0000
     44  -422.148430     ******   0.0000
     45  -422.147340     ******   0.0000
     46  -422.145187     ******   0.0000
     47  -422.145085     ******   0.0000
     48  -422.141935     ******   0.0000
     49  -422.141789     ******   0.0000
     50  -422.140766     ******   0.0000
     51  -422.140739     ******   0.0000
