   #   Energy       Run. Aver.   Diff / au.
    1 -441.04796205  -0.70285459  -0.70285459
    2 -398.07285371  -1.02003929  -0.31718470
    3 -390.83016367  -0.99336358   0.02667572
    4 -386.46980109  -0.89232345   0.10104013
    5 -383.21219691  -0.81578822   0.07653523
    6 -383.29065461  -0.76886972   0.04691850
    7 -386.54242677  -0.74032776   0.02854196
    8 -386.13360015  -0.72113692   0.01919084
    9 -381.90945520  -0.70650177   0.01463515
   10 -384.70377760  -0.69569452   0.01080725
   11 -385.72690929  -0.68734844   0.00834608
   12 -385.94064888  -0.68062686   0.00672158
   13 -387.30230643  -0.67523124   0.00539561
   14 -386.28226437  -0.67058503   0.00464621
   15 -388.97499233  -0.66689435   0.00369068
   16 -384.81836788  -0.66331073   0.00358362
   17 -383.21716823  -0.66000490   0.00330582
   18 -383.28185340  -0.65708755   0.00291735
   19 -382.74657330  -0.65445285   0.00263471
   20 -382.97290983  -0.65211377   0.00233907
   21 -382.81132343  -0.64999929   0.00211449
   22 -383.16675020  -0.64811298   0.00188631
   23 -387.97270310  -0.64673361   0.00137937
   24 -387.58912347  -0.64546484   0.00126877
   25 -388.97012390  -0.64439003   0.00107481
   26 -387.54492514  -0.64331800   0.00107203
   27 -388.96506457  -0.64240930   0.00090870
   28 -388.57590595  -0.64154920   0.00086011
   29 -388.44018052  -0.64074263   0.00080657
   30 -389.89458848  -0.64006887   0.00067376
   31 -389.96138226  -0.63944630   0.00062257
   32 -389.73391821  -0.63885291   0.00059339
   33 -391.81171010  -0.63839671   0.00045620
   34 -387.20598688  -0.63775551   0.00064120
   35 -388.66175190  -0.63721194   0.00054357
   36 -389.37937560  -0.63673305   0.00047889
   37 -391.71171868  -0.63638225   0.00035080
   38 -391.30385141  -0.63603618   0.00034607
   39 -390.56868343  -0.63567793   0.00035824
   40 -389.97708686  -0.63531373   0.00036420
   41 -391.62113606  -0.63503104   0.00028268
   42 -391.16273202  -0.63474637   0.00028467
   43 -390.02402177  -0.63443269   0.00031368
   44 -389.87117352  -0.63412707   0.00030562
   45 -389.91021379  -0.63383660   0.00029047
   46 -390.18246102  -0.63356852   0.00026808
   47 -389.82560628  -0.63330022   0.00026830
   48 -388.39210028  -0.63299550   0.00030472
   49 -388.15508021  -0.63269477   0.00030073
   50 -388.46479370  -0.63241602   0.00027875
   51 -387.93630085  -0.63213212   0.00028390
   52 -391.71667065  -0.63197489   0.00015723
   53 -392.24727065  -0.63184194   0.00013295
   54 -392.12874972  -0.63171087   0.00013107
   55 -390.82255297  -0.63154675   0.00016412
   56 -391.58907187  -0.63140971   0.00013704
   57 -392.54304869  -0.63130463   0.00010508
   58 -392.74808008  -0.63120936   0.00009527
   59 -393.60710148  -0.63114068   0.00006868
   60 -394.79684192  -0.63110634   0.00003434
   61 -393.69455124  -0.63104488   0.00006145
   62 -392.62768492  -0.63095756   0.00008733
   63 -392.85602640  -0.63087837   0.00007919
   64 -392.57820064  -0.63079486   0.00008351
   65 -392.96495925  -0.63072334   0.00007152
   66 -393.09959129  -0.63065742   0.00006592
   67 -393.03088002  -0.63059191   0.00006550
   68 -394.30435226  -0.63055818   0.00003373
   69 -395.03600854  -0.63054279   0.00001539
   70 -395.29058224  -0.63053390   0.00000889
