  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.177968     0.0000   0.4431
     2   -422.177736     0.1453   0.3467
     3   -422.177233     0.4607   0.2036
     4   -422.173163     3.0149   0.0027
     5   -422.173006     3.1137   0.0023
     6   -422.172221     3.6063   0.0010
     7   -422.170828     4.4801   0.0002
     8   -422.170571     4.6412   0.0002
     9   -422.169742     5.1619   0.0001
     10  -422.168151     6.1598   0.0000
     11  -422.168110     6.1860   0.0000
     12  -422.167750     6.4119   0.0000
     13  -422.167311     6.6874   0.0000
     14  -422.166860     6.9703   0.0000
     15  -422.166415     7.2492   0.0000
     16  -422.166215     7.3747   0.0000
     17  -422.166045     7.4814   0.0000
     18  -422.165882     7.5836   0.0000
     19  -422.165182     8.0233   0.0000
     20  -422.163809     8.8845   0.0000

Ensemble free energy [Eh]:     -422.1787361809
