  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.416736     0.0000   0.9102
     2   -422.414151     1.6218   0.0589
     3   -422.413421     2.0802   0.0272
     4   -422.411536     3.2628   0.0037
     5   -422.406202     6.6097   0.0000
     6   -422.405380     7.1257   0.0000
     7   -422.405201     7.2378   0.0000
     8   -422.403159     8.5197   0.0000
     9   -422.402757     8.7719   0.0000
     10  -422.401150     9.7803   0.0000
     11  -422.400382     ******   0.0000
     12  -422.399747     ******   0.0000
     13  -422.398969     ******   0.0000
     14  -422.398902     ******   0.0000
     15  -422.398743     ******   0.0000
     16  -422.396008     ******   0.0000
     17  -422.395685     ******   0.0000
     18  -422.395631     ******   0.0000
     19  -422.395125     ******   0.0000
     20  -422.394720     ******   0.0000

Ensemble free energy [Eh]:     -422.4168245013
