  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.085436     0.0000   0.7417
     2   -142.083869     0.9830   0.1411
     3   -142.082913     1.5830   0.0513
     4   -142.081893     2.2231   0.0174
     5   -142.081858     2.2448   0.0168
     6   -142.081234     2.6365   0.0087
     7   -142.081129     2.7028   0.0077
     8   -142.080341     3.1970   0.0034
     9   -142.080107     3.3436   0.0026
     10  -142.079998     3.4124   0.0023
     11  -142.079854     3.5027   0.0020
     12  -142.079533     3.7040   0.0014
     13  -142.079290     3.8568   0.0011
     14  -142.078670     4.2456   0.0006
     15  -142.078657     4.2535   0.0006
     16  -142.078274     4.4943   0.0004
     17  -142.078029     4.6479   0.0003
     18  -142.077871     4.7471   0.0002
     19  -142.077868     4.7486   0.0002
     20  -142.077744     4.8265   0.0002

Ensemble free energy [Eh]:     -142.0857179718
