  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.832676     0.0000   0.9899
     2   -636.828277     2.7601   0.0094
     3   -636.825239     4.6667   0.0004
     4   -636.824175     5.3345   0.0001
     5   -636.823867     5.5275   0.0001
     6   -636.823755     5.5978   0.0001
     7   -636.822525     6.3697   0.0000
     8   -636.820592     7.5824   0.0000
     9   -636.820099     7.8923   0.0000
     10  -636.819341     8.3675   0.0000
     11  -636.819023     8.5670   0.0000
     12  -636.816564     ******   0.0000
     13  -636.815881     ******   0.0000
     14  -636.812032     ******   0.0000
     15  -636.811717     ******   0.0000
     16  -636.811603     ******   0.0000
     17  -636.811541     ******   0.0000
     18  -636.811345     ******   0.0000
     19  -636.811215     ******   0.0000
     20  -636.810651     ******   0.0000

Ensemble free energy [Eh]:     -636.8326852882
