   #           Energy [Eh]      SASA
No   1     -178.1443972516     2639.8
No   2     -178.1639692725     2696.4
No   3     -178.1531257952     2757.6
No   4     -178.1649042700     2544.7
No   5     -178.1490659847     2694.9
No   6     -178.1507738953     2547.3
No   7     -178.1563407837     2570.9
No   8     -178.1554663805     2771.4
No   9     -178.1571465888     2714.1
No  10     -178.1601783636     2759.5
No  11     -178.1526268753     2658.9
No  12     -178.1584638172     2564.6
No  13     -178.1560750018     2642.6
No  14     -178.1520153096     2659.5
No  15     -178.1466373221     2753.1
No  16     -178.1489961562     2576.7
No  17     -178.1514335813     2664.0
No  18     -178.1547691369     2681.4
No  19     -178.1467886827     2680.2
No  20     -178.1559657086     2709.1
