  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.226473     0.0000   0.4852
     2   -193.225994     0.3003   0.2923
     3   -193.225103     0.8595   0.1137
     4   -193.224067     1.5095   0.0380
     5   -193.223597     1.8045   0.0231
     6   -193.222876     2.2570   0.0108
     7   -193.222626     2.4135   0.0083
     8   -193.222470     2.5115   0.0070
     9   -193.222160     2.7059   0.0050
     10  -193.222069     2.7633   0.0046
     11  -193.221804     2.9297   0.0035
     12  -193.221381     3.1952   0.0022
     13  -193.221149     3.3408   0.0017
     14  -193.221078     3.3853   0.0016
     15  -193.221005     3.4308   0.0015
     16  -193.219996     4.0643   0.0005
     17  -193.219741     4.2243   0.0004
     18  -193.219424     4.4231   0.0003
     19  -193.219376     4.4535   0.0003
     20  -193.219306     4.4973   0.0002

Ensemble free energy [Eh]:     -193.2271554639
