   #   Energy       Run. Aver.   Diff / au.
    1 -420.93215351  -0.67079801  -0.67079801
    2 -379.94699919  -0.97354002  -0.30274201
    3 -368.93974592  -0.94592163   0.02761839
    4 -367.84275851  -0.84908530   0.09683633
    5 -376.02185708  -0.77974675   0.06933855
    6 -376.94970172  -0.73835046   0.04139630
    7 -382.92463466  -0.71413366   0.02421680
    8 -384.90888122  -0.69851377   0.01561990
    9 -382.82790010  -0.68695169   0.01156207
   10 -382.75727459  -0.67809657   0.00885513
   11 -378.33457709  -0.67045682   0.00763975
   12 -379.40330528  -0.66433357   0.00612325
   13 -381.49845859  -0.65952585   0.00480772
   14 -385.33635410  -0.65593577   0.00359008
   15 -386.23742641  -0.65300128   0.00293449
   16 -385.35259047  -0.65038644   0.00261484
   17 -383.97408732  -0.64796881   0.00241763
   18 -388.83296324  -0.64626094   0.00170787
   19 -388.83910791  -0.64477071   0.00149023
   20 -389.89503375  -0.64352452   0.00124619
   21 -386.16728731  -0.64212576   0.00139876
   22 -384.16795968  -0.64070240   0.00142336
   23 -386.04488683  -0.63953178   0.00117061
   24 -384.19449220  -0.63834639   0.00118540
   25 -385.14203191  -0.63731563   0.00103076
   26 -386.57409248  -0.63645788   0.00085775
   27 -387.07679599  -0.63569975   0.00075813
   28 -386.89930238  -0.63498922   0.00071052
   29 -388.16862538  -0.63439910   0.00059013
   30 -388.48888149  -0.63386933   0.00052976
