   #           Energy [Eh]      SASA
No   1     -636.6086943554     5382.3
No   2     -636.5975219802     5385.3
No   3     -636.5776828636     5623.5
No   4     -636.5833685002     5517.4
No   5     -636.5840006336     5400.5
No   6     -636.5814613439     5298.7
No   7     -636.5921373500     5795.1
No   8     -636.5910381219     5356.1
No   9     -636.5813660130     5239.5
No  10     -636.5799849788     5268.3
No  11     -636.5849722551     5828.9
No  12     -636.5784976764     5452.6
No  13     -636.5742907558     5381.5
No  14     -636.5881129176     5532.6
No  15     -636.5782398760     5294.3
No  16     -636.5743971614     5528.1
No  17     -636.5781362231     5186.1
No  18     -636.5659993141     5503.3
No  19     -636.5894572797     5652.9
No  20     -636.5917719716     5382.2
