   #   Energy       Run. Aver.   Diff / au.
    1 -440.69398626  -0.70229050  -0.70229050
    2 -397.11804762  -1.01871441  -0.31642391
    3 -390.75639929  -0.99218754   0.02652687
    4 -385.36613470  -0.89103893   0.10114861
    5 -384.64597753  -0.81519588   0.07584304
    6 -384.16597295  -0.76872396   0.04647192
    7 -385.11362880  -0.73994134   0.02878262
    8 -383.44544969  -0.72023324   0.01970810
    9 -381.12340326  -0.70550184   0.01473140
   10 -383.83322203  -0.69464623   0.01085561
   11 -384.64765467  -0.68623470   0.00841153
   12 -388.21333560  -0.67990228   0.00633241
   13 -390.50741979  -0.67498524   0.00491704
   14 -390.53563261  -0.67087494   0.00411030
   15 -389.38271608  -0.66724397   0.00363096
   16 -390.76440581  -0.66423446   0.00300952
   17 -386.67256002  -0.66123198   0.00300248
   18 -387.35495156  -0.65862392   0.00260806
   19 -390.05043091  -0.65653723   0.00208669
   20 -392.02276306  -0.65484243   0.00169480
   21 -392.60641665  -0.65337200   0.00147044
   22 -390.73289753  -0.65190972   0.00146227
   23 -391.31937001  -0.65061559   0.00129413
   24 -391.50174326  -0.64944843   0.00116717
   25 -392.52730918  -0.64844508   0.00100334
