  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.351686     0.0000   0.5314
     2   -473.351493     0.1211   0.4332
     3   -473.348969     1.7050   0.0299
     4   -473.347297     2.7540   0.0051
     5   -473.344881     4.2702   0.0004
     6   -473.341520     6.3791   0.0000
     7   -473.340148     7.2397   0.0000
     8   -473.339188     7.8424   0.0000
     9   -473.337697     8.7781   0.0000
     10  -473.337549     8.8708   0.0000
     11  -473.336714     9.3951   0.0000
     12  -473.336274     9.6711   0.0000
     13  -473.336042     9.8167   0.0000
     14  -473.335910     9.8995   0.0000
     15  -473.335582     ******   0.0000
     16  -473.335316     ******   0.0000
     17  -473.334108     ******   0.0000
     18  -473.333597     ******   0.0000
     19  -473.331773     ******   0.0000
     20  -473.331262     ******   0.0000
     21  -473.330553     ******   0.0000
     22  -473.329958     ******   0.0000
     23  -473.329303     ******   0.0000
     24  -473.327978     ******   0.0000
     25  -473.326886     ******   0.0000
     26  -473.326554     ******   0.0000
     27  -473.326490     ******   0.0000
     28  -473.325944     ******   0.0000
     29  -473.325839     ******   0.0000
     30  -473.324582     ******   0.0000
     31  -473.323559     ******   0.0000
     32  -473.323259     ******   0.0000
     33  -473.322857     ******   0.0000
     34  -473.322271     ******   0.0000
     35  -473.321656     ******   0.0000
     36  -473.321266     ******   0.0000
     37  -473.321236     ******   0.0000
     38  -473.321034     ******   0.0000
     39  -473.320112     ******   0.0000
     40  -473.319181     ******   0.0000
     41  -473.319031     ******   0.0000
     42  -473.318678     ******   0.0000
     43  -473.318105     ******   0.0000
     44  -473.315936     ******   0.0000
     45  -473.315425     ******   0.0000
     46  -473.311713     ******   0.0000
     47  -473.311377     ******   0.0000
     48  -473.311084     ******   0.0000
     49  -473.310695     ******   0.0000
     50  -473.307657     ******   0.0000
     51  -473.307361     ******   0.0000
     52  -473.307100     ******   0.0000
     53  -473.302391     ******   0.0000
