  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      998.66    562.26     41.19     46.79    804.79
  2      998.59    573.02     41.22     46.79    801.51
  3      999.13    568.13     41.19     46.79    803.51
  4      999.00    564.29     41.34     46.79    804.49
  5      998.76    559.72     41.20     46.79    805.63
  6      998.07    571.67     41.36     46.79    801.35
  7      998.64    567.10     41.25     46.79    803.31
  8      998.20    565.14     41.19     46.79    803.47
  9      999.33    566.70     41.25     46.79    804.12
  10      998.96    561.15     41.17     46.79    805.43
  11      999.02    562.02     41.28     46.79    805.20
  12      998.24    557.82     41.21     46.79    805.69
  13      999.00    556.34     41.04     46.79    806.93
  14      999.38    567.89     41.22     46.79    803.83
  15      998.76    554.74     41.38     46.79    807.08
  16      998.27    563.51     41.35     46.79    803.98
  17      998.71    565.08     41.12     46.79    804.02
  18      999.03    561.43     41.30     46.79    805.37
  19      998.61    573.18     41.23     46.79    801.47
  20      998.51    565.77     41.04     46.79    803.64
