   #   Energy       Run. Aver.   Diff / au.
    1 -574.55768021  -0.91561585  -0.91561585
    2 -546.44635533  -1.35102465  -0.43540880
    3 -543.03175807  -1.33427807   0.01674658
    4 -543.09939425  -1.21289287   0.12138519
    5 -541.71516923  -1.11869286   0.09420002
    6 -544.42912507  -1.06114454   0.05754832
    7 -545.17823536  -1.02544509   0.03569945
    8 -541.75887827  -1.00072048   0.02472461
    9 -541.49516233  -0.98266295   0.01805752
   10 -539.54053673  -0.96857215   0.01409080
   11 -540.59624466  -0.95755687   0.01101528
   12 -541.22571275  -0.94871736   0.00883951
   13 -539.96252888  -0.94125029   0.00746707
   14 -540.60581450  -0.93502120   0.00622909
   15 -541.51057142  -0.92980131   0.00521989
   16 -540.93450830  -0.92523960   0.00456171
   17 -541.11128050  -0.92126986   0.00396975
   18 -540.30070429  -0.91770232   0.00356754
   19 -538.33784802  -0.91436685   0.00333547
   20 -539.76450290  -0.91149020   0.00287665
   21 -540.30089171  -0.90895007   0.00254013
   22 -540.04000108  -0.90663726   0.00231281
   23 -540.98697683  -0.90460107   0.00203620
   24 -542.23162102  -0.90282872   0.00177234
   25 -543.24722544  -0.90127346   0.00155526
   26 -542.68350040  -0.89981163   0.00146183
   27 -542.40387956  -0.89844504   0.00136659
   28 -542.35638362  -0.89717676   0.00126828
   29 -542.63097367  -0.89601443   0.00116233
   30 -542.43428163  -0.89492267   0.00109176
