  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.048893     0.0000   0.8897
     2   -229.046895     1.2542   0.1071
     3   -229.043247     3.5429   0.0022
     4   -229.041954     4.3545   0.0006
     5   -229.040857     5.0430   0.0002
     6   -229.039637     5.8087   0.0000
     7   -229.039354     5.9861   0.0000
     8   -229.039319     6.0077   0.0000
     9   -229.038259     6.6729   0.0000
     10  -229.038192     6.7149   0.0000
     11  -229.038147     6.7431   0.0000
     12  -229.038081     6.7846   0.0000
     13  -229.037767     6.9817   0.0000
     14  -229.037243     7.3110   0.0000
     15  -229.036629     7.6958   0.0000
     16  -229.035382     8.4787   0.0000
     17  -229.035349     8.4995   0.0000
     18  -229.032196     ******   0.0000
     19  -229.031542     ******   0.0000
     20  -229.028488     ******   0.0000

Ensemble free energy [Eh]:     -229.0490036947
