  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.923733     0.0000   0.3502
     2   -243.923389     0.2161   0.2431
     3   -243.922871     0.5411   0.1405
     4   -243.922657     0.6752   0.1120
     5   -243.921562     1.3626   0.0351
     6   -243.921479     1.4148   0.0322
     7   -243.921393     1.4683   0.0294
     8   -243.921375     1.4796   0.0288
     9   -243.920205     2.2138   0.0083
     10  -243.919705     2.5275   0.0049
     11  -243.919310     2.7757   0.0032
     12  -243.918787     3.1034   0.0019
     13  -243.918686     3.1673   0.0017
     14  -243.918647     3.1913   0.0016
     15  -243.918377     3.3607   0.0012
     16  -243.917908     3.6555   0.0007
     17  -243.917810     3.7171   0.0007
     18  -243.917779     3.7365   0.0006
     19  -243.917771     3.7412   0.0006
     20  -243.917739     3.7612   0.0006
     21  -243.917735     3.7639   0.0006
     22  -243.917527     3.8943   0.0005
     23  -243.916722     4.3997   0.0002
     24  -243.916706     4.4094   0.0002
     25  -243.916544     4.5113   0.0002
     26  -243.916453     4.5682   0.0002
     27  -243.916446     4.5728   0.0002
     28  -243.916166     4.7484   0.0001
     29  -243.916039     4.8279   0.0001
     30  -243.915286     5.3006   0.0000
     31  -243.914939     5.5186   0.0000
     32  -243.914780     5.6183   0.0000
     33  -243.914723     5.6538   0.0000
     34  -243.914674     5.6848   0.0000
     35  -243.914334     5.8978   0.0000
     36  -243.914289     5.9261   0.0000
     37  -243.914272     5.9367   0.0000
     38  -243.914112     6.0375   0.0000
     39  -243.913994     6.1115   0.0000
     40  -243.913930     6.1517   0.0000
     41  -243.913910     6.1640   0.0000
     42  -243.913879     6.1833   0.0000
     43  -243.913778     6.2469   0.0000
     44  -243.913735     6.2742   0.0000
     45  -243.913690     6.3024   0.0000
     46  -243.913636     6.3362   0.0000
     47  -243.913564     6.3815   0.0000
     48  -243.913531     6.4016   0.0000
     49  -243.913521     6.4083   0.0000
     50  -243.913291     6.5524   0.0000
     51  -243.913218     6.5980   0.0000
     52  -243.913023     6.7209   0.0000
     53  -243.912871     6.8159   0.0000
     54  -243.912680     6.9361   0.0000
     55  -243.912510     7.0423   0.0000
     56  -243.912494     7.0527   0.0000
     57  -243.912400     7.1117   0.0000
     58  -243.912192     7.2419   0.0000
     59  -243.912150     7.2685   0.0000
     60  -243.912075     7.3153   0.0000
     61  -243.912075     7.3157   0.0000
     62  -243.911979     7.3760   0.0000
     63  -243.911908     7.4204   0.0000
     64  -243.911737     7.5275   0.0000
     65  -243.911674     7.5671   0.0000
     66  -243.911450     7.7076   0.0000
     67  -243.911388     7.7464   0.0000
     68  -243.911325     7.7862   0.0000
     69  -243.911300     7.8019   0.0000
     70  -243.911292     7.8072   0.0000
     71  -243.911203     7.8626   0.0000
     72  -243.911061     7.9521   0.0000
     73  -243.911030     7.9714   0.0000
     74  -243.910827     8.0984   0.0000
     75  -243.910401     8.3661   0.0000
     76  -243.910253     8.4589   0.0000
     77  -243.910136     8.5324   0.0000
     78  -243.910134     8.5337   0.0000
     79  -243.909963     8.6407   0.0000
     80  -243.909953     8.6471   0.0000
     81  -243.909875     8.6962   0.0000
     82  -243.909666     8.8274   0.0000
     83  -243.909618     8.8572   0.0000
     84  -243.909574     8.8851   0.0000
     85  -243.909320     9.0442   0.0000
     86  -243.909283     9.0676   0.0000
     87  -243.909036     9.2224   0.0000
     88  -243.908901     9.3070   0.0000
     89  -243.908438     9.5980   0.0000
     90  -243.908420     9.6094   0.0000
     91  -243.908368     9.6416   0.0000
     92  -243.908276     9.6994   0.0000
     93  -243.908256     9.7120   0.0000
     94  -243.908236     9.7245   0.0000
     95  -243.907944     9.9075   0.0000
     96  -243.907936     9.9126   0.0000
     97  -243.907917     9.9249   0.0000
     98  -243.907910     9.9293   0.0000
     99  -243.907887     9.9436   0.0000
     100  -243.907840     9.9732   0.0000
     101  -243.907731     ******   0.0000
     102  -243.907707     ******   0.0000
     103  -243.907675     ******   0.0000
     104  -243.907668     ******   0.0000
     105  -243.907616     ******   0.0000
     106  -243.907611     ******   0.0000
     107  -243.907602     ******   0.0000
     108  -243.907416     ******   0.0000
     109  -243.907399     ******   0.0000
     110  -243.907395     ******   0.0000
     111  -243.907042     ******   0.0000
     112  -243.906973     ******   0.0000
     113  -243.906839     ******   0.0000
     114  -243.906549     ******   0.0000
     115  -243.906416     ******   0.0000
     116  -243.905864     ******   0.0000
     117  -243.905748     ******   0.0000
     118  -243.905603     ******   0.0000
     119  -243.905500     ******   0.0000
     120  -243.904980     ******   0.0000
     121  -243.904327     ******   0.0000
     122  -243.904036     ******   0.0000
     123  -243.904028     ******   0.0000
     124  -243.903760     ******   0.0000
     125  -243.903648     ******   0.0000
     126  -243.903549     ******   0.0000
     127  -243.902722     ******   0.0000
     128  -243.902548     ******   0.0000
     129  -243.902540     ******   0.0000
     130  -243.902503     ******   0.0000
     131  -243.902390     ******   0.0000
     132  -243.902209     ******   0.0000
     133  -243.902034     ******   0.0000
     134  -243.902001     ******   0.0000
     135  -243.901530     ******   0.0000
     136  -243.901343     ******   0.0000
     137  -243.901263     ******   0.0000
     138  -243.901240     ******   0.0000
     139  -243.901163     ******   0.0000
     140  -243.900686     ******   0.0000
     141  -243.900662     ******   0.0000
     142  -243.900581     ******   0.0000
     143  -243.900397     ******   0.0000
     144  -243.900253     ******   0.0000
     145  -243.900246     ******   0.0000
     146  -243.899981     ******   0.0000
     147  -243.899931     ******   0.0000
     148  -243.899655     ******   0.0000
     149  -243.898978     ******   0.0000
     150  -243.898669     ******   0.0000
     151  -243.898572     ******   0.0000
     152  -243.897717     ******   0.0000
     153  -243.895698     ******   0.0000
     154  -243.894205     ******   0.0000
     155  -243.887284     ******   0.0000
