  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.923733     0.0000   0.3511
     2   -243.923389     0.2161   0.2438
     3   -243.922871     0.5411   0.1409
     4   -243.922657     0.6752   0.1123
     5   -243.921562     1.3626   0.0352
     6   -243.921479     1.4148   0.0322
     7   -243.921393     1.4683   0.0295
     8   -243.921375     1.4796   0.0289
     9   -243.920205     2.2138   0.0084
     10  -243.919705     2.5275   0.0049
     11  -243.919310     2.7757   0.0032
     12  -243.918787     3.1034   0.0019
     13  -243.918686     3.1673   0.0017
     14  -243.918647     3.1913   0.0016
     15  -243.918377     3.3607   0.0012
     16  -243.917908     3.6555   0.0007
     17  -243.917810     3.7171   0.0007
     18  -243.917779     3.7365   0.0006
     19  -243.917771     3.7412   0.0006
     20  -243.917739     3.7612   0.0006

Ensemble free energy [Eh]:     -243.9247214179
