  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.053636     0.0000   0.9847
     2   -229.049392     2.6633   0.0110
     3   -229.048052     3.5037   0.0027
     4   -229.047567     3.8081   0.0016
     5   -229.043006     6.6706   0.0000
     6   -229.042606     6.9214   0.0000
     7   -229.041885     7.3738   0.0000
     8   -229.041379     7.6914   0.0000
     9   -229.040447     8.2761   0.0000
     10  -229.040174     8.4472   0.0000
     11  -229.038869     9.2666   0.0000
     12  -229.038780     9.3225   0.0000
     13  -229.038404     9.5579   0.0000
     14  -229.037749     9.9692   0.0000
     15  -229.037700     ******   0.0000
     16  -229.037466     ******   0.0000
     17  -229.037456     ******   0.0000
     18  -229.035894     ******   0.0000
     19  -229.032861     ******   0.0000
     20  -229.029242     ******   0.0000

Ensemble free energy [Eh]:     -229.0536504012
