  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.202091     0.0000   0.9862
     2   -509.197758     2.7187   0.0100
     3   -509.196533     3.4875   0.0027
     4   -509.194946     4.4833   0.0005
     5   -509.194941     4.4865   0.0005
     6   -509.192355     6.1093   0.0000
     7   -509.191299     6.7720   0.0000
     8   -509.190949     6.9913   0.0000
     9   -509.190382     7.3474   0.0000
     10  -509.190174     7.4777   0.0000
     11  -509.190033     7.5662   0.0000
     12  -509.188422     8.5774   0.0000
     13  -509.188156     8.7443   0.0000
     14  -509.188028     8.8247   0.0000
     15  -509.187703     9.0283   0.0000
     16  -509.187041     9.4438   0.0000
     17  -509.185831     ******   0.0000
     18  -509.182383     ******   0.0000
     19  -509.182245     ******   0.0000
     20  -509.178273     ******   0.0000

Ensemble free energy [Eh]:     -509.2021038527
