  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.852600     0.0000   0.9670
     2   -203.849147     2.1672   0.0249
     3   -203.848036     2.8643   0.0077
     4   -203.844896     4.8344   0.0003
     5   -203.842810     6.1434   0.0000
     6   -203.842500     6.3381   0.0000
     7   -203.842197     6.5282   0.0000
     8   -203.841867     6.7355   0.0000
     9   -203.841681     6.8522   0.0000
     10  -203.840765     7.4266   0.0000
     11  -203.840561     7.5547   0.0000
     12  -203.839882     7.9807   0.0000
     13  -203.839869     7.9891   0.0000
     14  -203.839736     8.0725   0.0000
     15  -203.839342     8.3198   0.0000
     16  -203.838669     8.7422   0.0000
     17  -203.838147     9.0699   0.0000
     18  -203.837996     9.1644   0.0000
     19  -203.837896     9.2273   0.0000
     20  -203.837676     9.3653   0.0000

Ensemble free energy [Eh]:     -203.8526321350
