   #   Energy       Run. Aver.   Diff / au.
    1 -574.55748905  -0.91561554  -0.91561554
    2 -546.44875583  -1.35102626  -0.43541072
    3 -543.10335253  -1.33431781   0.01670845
    4 -543.03450537  -1.21290636   0.12141145
    5 -542.01713348  -1.11879464   0.09411172
    6 -544.05698230  -1.06114523   0.05764941
    7 -545.28173383  -1.02545480   0.03569043
    8 -544.44491777  -1.00126516   0.02418964
    9 -540.98718975  -0.98311662   0.01814855
   10 -539.05080156  -0.96889330   0.01422331
   11 -541.75220007  -0.95800425   0.01088906
   12 -539.83409051  -0.94895316   0.00905108
   13 -540.19962276  -0.94148074   0.00747242
   14 -538.96005828  -0.93504748   0.00643327
   15 -541.72389749  -0.92983489   0.00521259
   16 -540.84204547  -0.92526233   0.00457256
   17 -541.44616210  -0.92132200   0.00394033
   18 -542.57395027  -0.91795446   0.00336754
   19 -541.01248607  -0.91484057   0.00311389
   20 -541.55352477  -0.91209387   0.00274670
   21 -540.66876149  -0.90955910   0.00253477
   22 -540.60267222  -0.90725961   0.00229949
   23 -540.52352227  -0.90516482   0.00209479
   24 -540.27223531  -0.90323644   0.00192838
   25 -539.83589516  -0.90144118   0.00179527
   26 -540.46960439  -0.89982797   0.00161321
   27 -541.18503590  -0.89838323   0.00144474
   28 -540.72108573  -0.89702129   0.00136193
   29 -540.05281307  -0.89571942   0.00130188
   30 -540.69174649  -0.89454028   0.00117914
   31 -540.65771121  -0.89343942   0.00110086
   32 -540.97874546  -0.89242580   0.00101362
   33 -540.87379363  -0.89147118   0.00095461
   34 -539.46884077  -0.89050861   0.00096258
   35 -540.41229670  -0.88964377   0.00086484
   36 -540.62033228  -0.88883890   0.00080487
   37 -541.98920081  -0.88813811   0.00070079
   38 -541.57346070  -0.88745951   0.00067860
   39 -541.85675807  -0.88682786   0.00063165
   40 -542.46789295  -0.88625331   0.00057455
   41 -543.16670178  -0.88573534   0.00051797
   42 -542.84323044  -0.88523111   0.00050423
   43 -542.98217898  -0.88475580   0.00047531
   44 -542.11499232  -0.88427135   0.00048445
   45 -541.95537043  -0.88380257   0.00046878
   46 -542.94802750  -0.88338890   0.00041367
   47 -542.96229039  -0.88299449   0.00039441
   48 -543.22551535  -0.88262566   0.00036883
   49 -543.11474487  -0.88226880   0.00035686
   50 -543.11213673  -0.88192637   0.00034243
   51 -542.96737912  -0.88159313   0.00033324
   52 -542.78505933  -0.88126729   0.00032583
   53 -542.93070930  -0.88095827   0.00030902
   54 -542.70595070  -0.88065438   0.00030390
   55 -542.34541458  -0.88035118   0.00030320
   56 -543.38214699  -0.88008832   0.00026286
   57 -543.25871203  -0.87983195   0.00025638
   58 -543.65191268  -0.87959533   0.00023662
   59 -543.54151551  -0.87936408   0.00023125
   60 -543.88333619  -0.87914971   0.00021437
   61 -543.78489303  -0.87894008   0.00020964
   62 -543.92169565  -0.87874080   0.00019928
   63 -544.07251924  -0.87855182   0.00018897
   64 -544.62421674  -0.87838265   0.00016917
   65 -544.43785997  -0.87821442   0.00016823
   66 -544.25530095  -0.87804689   0.00016753
   67 -543.85878130  -0.87787495   0.00017195
   68 -543.80786703  -0.87770680   0.00016815
   69 -544.51483241  -0.87755991   0.00014689
   70 -544.29567638  -0.87741253   0.00014738
   71 -544.01032545  -0.87726289   0.00014964
   72 -543.57375782  -0.87710772   0.00015518
   73 -543.58266741  -0.87695691   0.00015081
   74 -541.67493036  -0.87676916   0.00018775
   75 -541.65049215  -0.87658540   0.00018376
   76 -540.88486498  -0.87639047   0.00019493
   77 -541.02563921  -0.87620338   0.00018709
   78 -541.15917877  -0.87602391   0.00017947
   79 -541.32452444  -0.87585242   0.00017149
   80 -541.41339692  -0.87568708   0.00016534
   81 -542.22906946  -0.87554195   0.00014513
   82 -542.46490030  -0.87540519   0.00013676
   83 -542.43249142  -0.87527120   0.00013399
   84 -542.22697970  -0.87513654   0.00013466
   85 -542.80246901  -0.87501583   0.00012071
   86 -542.98002092  -0.87490138   0.00011445
   87 -543.61500810  -0.87480126   0.00010012
   88 -543.84465487  -0.87470774   0.00009352
   89 -544.50111001  -0.87462815   0.00007959
   90 -545.10467362  -0.87456117   0.00006698
   91 -545.20448463  -0.87449755   0.00006362
   92 -545.43345239  -0.87443931   0.00005824
   93 -545.53775401  -0.87438417   0.00005514
   94 -545.43022077  -0.87432842   0.00005576
   95 -545.54974147  -0.87427583   0.00005258
   96 -546.22965615  -0.87423566   0.00004017
   97 -545.77107884  -0.87418892   0.00004675
   98 -545.75803230  -0.87414285   0.00004607
   99 -545.74397226  -0.87409749   0.00004536
  100 -545.51059786  -0.87404932   0.00004816
