  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.589980     0.0000   0.9762
     2   -203.586443     2.2194   0.0230
     3   -203.582482     4.7052   0.0003
     4   -203.582007     5.0035   0.0002
     5   -203.581446     5.3552   0.0001
     6   -203.581186     5.5185   0.0001
     7   -203.578158     7.4187   0.0000
     8   -203.577980     7.5300   0.0000
     9   -203.577067     8.1031   0.0000
     10  -203.576253     8.6140   0.0000
     11  -203.576205     8.6440   0.0000
     12  -203.575673     8.9778   0.0000
     13  -203.572875     ******   0.0000
     14  -203.572821     ******   0.0000
     15  -203.570312     ******   0.0000
     16  -203.569342     ******   0.0000
     17  -203.568968     ******   0.0000
     18  -203.568055     ******   0.0000
     19  -203.565312     ******   0.0000
     20  -203.555936     ******   0.0000

Ensemble free energy [Eh]:     -203.5900029718
