  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.581820     0.0000   0.8728
     2   -203.579165     1.6661   0.0524
     3   -203.579052     1.7371   0.0465
     4   -203.578250     2.2405   0.0199
     5   -203.577168     2.9189   0.0063
     6   -203.575532     3.9457   0.0011
     7   -203.574979     4.2930   0.0006
     8   -203.573779     5.0460   0.0002
     9   -203.572679     5.7361   0.0001
     10  -203.571933     6.2039   0.0000
     11  -203.571902     6.2236   0.0000
     12  -203.570155     7.3196   0.0000
     13  -203.569380     7.8063   0.0000
     14  -203.568781     8.1820   0.0000
     15  -203.567841     8.7719   0.0000
     16  -203.567792     8.8024   0.0000
     17  -203.564973     ******   0.0000
     18  -203.562958     ******   0.0000
     19  -203.562485     ******   0.0000
     20  -203.560940     ******   0.0000

Ensemble free energy [Eh]:     -203.5819483813
