  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.303517     0.0000   0.6595
     2   -458.302892     0.3920   0.3403
     3   -458.295048     5.3144   0.0001
     4   -458.295024     5.3294   0.0001
     5   -458.294372     5.7386   0.0000
     6   -458.291820     7.3400   0.0000
     7   -458.291717     7.4048   0.0000
     8   -458.291667     7.4362   0.0000
     9   -458.290388     8.2386   0.0000
     10  -458.289595     8.7358   0.0000
     11  -458.288625     9.3447   0.0000
     12  -458.288244     9.5840   0.0000
     13  -458.287775     9.8783   0.0000
     14  -458.284828     ******   0.0000
     15  -458.283373     ******   0.0000
     16  -458.281371     ******   0.0000
     17  -458.281194     ******   0.0000
     18  -458.279520     ******   0.0000
     19  -458.278200     ******   0.0000
     20  -458.276668     ******   0.0000

Ensemble free energy [Eh]:     -458.3039099536
