   #           Energy [Eh]      SASA
No   1     -458.2782001441     4332.0
No   2     -458.2895954958     4541.6
No   3     -458.2950240217     4226.4
No   4     -458.2877748154     4593.1
No   5     -458.2766677110     4575.0
No   6     -458.2917165663     4303.8
No   7     -458.2916666250     4298.3
No   8     -458.2811935880     4426.9
No   9     -458.3028921512     4282.0
No  10     -458.2882438847     4478.5
No  11     -458.2795204476     4443.9
No  12     -458.2833731166     4430.0
No  13     -458.2950478481     4530.1
No  14     -458.2943718160     4384.6
No  15     -458.2918198703     4471.6
No  16     -458.2848278017     4388.3
No  17     -458.2886251256     4509.8
No  18     -458.2903879277     4231.5
No  19     -458.3035169078     4375.7
No  20     -458.2813711436     4090.4
