   #           Energy [Eh]      SASA
No   1    -1273.5272976057     8569.3
No   2    -1273.4943622452     8794.8
No   3    -1273.4811430395     8553.2
No   4    -1273.5111291716     8108.9
No   5    -1273.4723682960     8317.4
No   6    -1273.4810337962     8318.7
No   7    -1273.4858776714     8111.9
No   8    -1273.4670887189     8305.9
No   9    -1273.4674500788     8762.0
No  10    -1273.4857753773     8026.0
No  11    -1273.4588969764     8361.3
No  12    -1273.4515130516     8399.5
No  13    -1273.4657466236     8053.7
No  14    -1273.4792902813     8014.2
No  15    -1273.4765824279     8247.7
No  16    -1273.4858205400     8331.0
No  17    -1273.4544869975     8068.6
No  18    -1273.4767520278     8094.5
No  19    -1273.4562725312     8150.2
No  20    -1273.4848185843     7994.1
