  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     2092.04   1150.18     44.46     48.98   1721.26
  2     2091.16   1148.41     44.45     48.98   1720.91
  3     2092.02   1142.89     44.45     48.98   1723.40
  4     2090.45   1148.81     44.49     48.98   1720.06
  5     2092.20   1151.33     44.44     48.98   1721.08
  6     2091.24   1159.61     44.43     48.98   1717.65
  7     2091.50   1151.39     44.42     48.98   1720.36
  8     2090.56   1152.22     44.48     48.98   1719.16
  9     2092.25   1158.83     44.43     48.98   1718.91
  10     2090.18   1163.11     44.43     48.98   1715.55
  11     2091.26   1154.58     44.42     48.98   1719.17
  12     2091.08   1151.37     44.48     48.98   1719.93
  13     2092.55   1154.96     44.48     48.98   1720.34
  14     2091.13   1156.96     44.47     48.98   1718.32
  15     2091.78   1153.74     44.44     48.98   1719.93
  16     2090.68   1154.62     44.48     48.98   1718.56
  17     2091.55   1153.40     44.47     48.98   1719.80
  18     2089.88   1159.32     44.49     48.98   1716.36
  19     2091.41   1159.08     44.48     48.98   1717.97
  20     2090.38   1161.10     44.46     48.98   1716.34
