   #           Energy [Eh]      SASA
No   1     -127.2406002372     2130.3
No   2     -127.2370283372     2142.4
No   3     -127.2398408525     2077.9
No   4     -127.2296446707     2167.4
No   5     -127.2321246984     1981.9
No   6     -127.2333929458     2083.3
No   7     -127.2348992783     1931.8
No   8     -127.2373702267     2055.2
No   9     -127.2382818831     2000.1
No  10     -127.2390203407     2067.6
No  11     -127.2312581720     2085.1
No  12     -127.2399800019     2107.8
No  13     -127.2325844289     2152.5
No  14     -127.2316409888     2001.9
No  15     -127.2322608531     2063.9
No  16     -127.2338917088     2145.0
No  17     -127.2406732142     2087.0
No  18     -127.2300651919     2088.6
No  19     -127.2356231137     2012.0
No  20     -127.2276289045     1981.9
