  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.240673     0.0000   0.3192
     2   -127.240600     0.0458   0.2955
     3   -127.239980     0.4350   0.1532
     4   -127.239841     0.5223   0.1322
     5   -127.239020     1.0372   0.0554
     6   -127.238282     1.5006   0.0254
     7   -127.237370     2.0727   0.0097
     8   -127.237028     2.2872   0.0067
     9   -127.235623     3.1690   0.0015
     10  -127.234899     3.6232   0.0007
     11  -127.233892     4.2555   0.0002
     12  -127.233393     4.5684   0.0001
     13  -127.232584     5.0758   0.0001
     14  -127.232261     5.2788   0.0000
     15  -127.232125     5.3643   0.0000
     16  -127.231641     5.6678   0.0000
     17  -127.231258     5.9080   0.0000
     18  -127.230065     6.6566   0.0000
     19  -127.229645     6.9205   0.0000
     20  -127.227629     8.1854   0.0000

Ensemble free energy [Eh]:     -127.2417514221
