  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.685903     0.0000   0.9290
     2   -218.683338     1.6096   0.0614
     3   -218.680603     3.3255   0.0034
     4   -218.679701     3.8916   0.0013
     5   -218.679395     4.0837   0.0009
     6   -218.679364     4.1031   0.0009
     7   -218.679150     4.2374   0.0007
     8   -218.679079     4.2817   0.0007
     9   -218.678583     4.5928   0.0004
     10  -218.678118     4.8846   0.0002
     11  -218.678055     4.9245   0.0002
     12  -218.678043     4.9321   0.0002
     13  -218.677485     5.2822   0.0001
     14  -218.677409     5.3298   0.0001
     15  -218.677149     5.4930   0.0001
     16  -218.676726     5.7582   0.0001
     17  -218.676700     5.7750   0.0001
     18  -218.676105     6.1482   0.0000
     19  -218.675746     6.3735   0.0000
     20  -218.675478     6.5414   0.0000
     21  -218.674940     6.8788   0.0000
     22  -218.674430     7.1993   0.0000
     23  -218.674173     7.3606   0.0000
     24  -218.674125     7.3906   0.0000
     25  -218.673498     7.7838   0.0000
     26  -218.673366     7.8670   0.0000
     27  -218.672951     8.1272   0.0000
     28  -218.672926     8.1428   0.0000
     29  -218.672358     8.4996   0.0000
     30  -218.672255     8.5640   0.0000
     31  -218.672137     8.6380   0.0000
     32  -218.671453     9.0672   0.0000
     33  -218.670970     9.3704   0.0000
     34  -218.670542     9.6389   0.0000
     35  -218.670485     9.6748   0.0000
     36  -218.670210     9.8472   0.0000
     37  -218.669966     ******   0.0000
     38  -218.669905     ******   0.0000
     39  -218.669887     ******   0.0000
     40  -218.669675     ******   0.0000
     41  -218.669533     ******   0.0000
     42  -218.669395     ******   0.0000
     43  -218.668814     ******   0.0000
     44  -218.668147     ******   0.0000
     45  -218.667519     ******   0.0000
     46  -218.667497     ******   0.0000
     47  -218.666888     ******   0.0000
     48  -218.666304     ******   0.0000
     49  -218.663676     ******   0.0000
     50  -218.663194     ******   0.0000
     51  -218.662046     ******   0.0000
     52  -218.661181     ******   0.0000
     53  -218.661149     ******   0.0000
     54  -218.657917     ******   0.0000
