  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.685903     0.0000   0.9291
     2   -218.683338     1.6096   0.0614
     3   -218.680603     3.3255   0.0034
     4   -218.679701     3.8916   0.0013
     5   -218.679395     4.0837   0.0009
     6   -218.679364     4.1031   0.0009
     7   -218.679150     4.2374   0.0007
     8   -218.679079     4.2817   0.0007
     9   -218.678583     4.5928   0.0004
     10  -218.678118     4.8846   0.0002
     11  -218.678055     4.9245   0.0002
     12  -218.678043     4.9321   0.0002
     13  -218.677485     5.2822   0.0001
     14  -218.677409     5.3298   0.0001
     15  -218.677149     5.4930   0.0001
     16  -218.676726     5.7582   0.0001
     17  -218.676700     5.7750   0.0001
     18  -218.676105     6.1482   0.0000
     19  -218.675746     6.3735   0.0000
     20  -218.675478     6.5414   0.0000

Ensemble free energy [Eh]:     -218.6859720689
