   #   Energy       Run. Aver.   Diff / au.
    1 -441.19964693  -0.70309632  -0.70309632
    2 -397.90594065  -1.02014802  -0.31705171
    3 -390.94110294  -0.99345066   0.02669736
    4 -386.67330551  -0.89246442   0.10098624
    5 -386.57477961  -0.81698350   0.07548092
    6 -386.84953778  -0.77098675   0.04599675
    7 -389.70860242  -0.74299484   0.02799191
    8 -387.73204794  -0.72385778   0.01913706
    9 -385.46564785  -0.70955597   0.01430181
   10 -384.33051637  -0.69841715   0.01113882
   11 -385.79541595  -0.68980334   0.00861381
   12 -389.60045195  -0.68334089   0.00646245
   13 -385.59310667  -0.67754692   0.00579398
   14 -386.57720114  -0.67274042   0.00480650
   15 -387.71435873  -0.66876143   0.00397899
   16 -387.54455759  -0.66531463   0.00344681
   17 -389.32046497  -0.66247110   0.00284352
   18 -390.15800219  -0.66005120   0.00241991
   19 -389.37526580  -0.65784266   0.00220854
   20 -388.48072979  -0.65579427   0.00204839
   21 -384.08909260  -0.65361533   0.00217894
   22 -383.13102861  -0.65155914   0.00205619
   23 -383.79329267  -0.64973297   0.00182617
   24 -384.26592678  -0.64809995   0.00163302
   25 -383.30661309  -0.64654415   0.00155580
   26 -383.20402156  -0.64510470   0.00143944
   27 -383.94054972  -0.64381967   0.00128504
   28 -384.48746849  -0.64266306   0.00115661
   29 -387.70266677  -0.64176733   0.00089573
   30 -391.97273407  -0.64116684   0.00060049
   31 -391.88616949  -0.64061016   0.00055668
   32 -391.00670413  -0.64004584   0.00056431
   33 -391.63642172  -0.63954591   0.00049994
   34 -391.67169334  -0.63907893   0.00046698
   35 -391.32201802  -0.63862365   0.00045528
   36 -389.73753289  -0.63812385   0.00049980
   37 -392.25053449  -0.63775811   0.00036575
   38 -392.22281921  -0.63741397   0.00034413
   39 -391.48070753  -0.63705772   0.00035626
   40 -391.17882918  -0.63670694   0.00035077
   41 -391.19446968  -0.63637402   0.00033292
   42 -391.46028665  -0.63606747   0.00030656
   43 -395.31605096  -0.63591868   0.00014879
   44 -394.95498661  -0.63576717   0.00015152
   45 -393.75808407  -0.63557994   0.00018723
   46 -394.24569476  -0.63541696   0.00016297
   47 -393.73033901  -0.63524397   0.00017300
   48 -393.30928962  -0.63506399   0.00017997
   49 -392.83620342  -0.63487584   0.00018816
   50 -392.78607447  -0.63469345   0.00018239
   51 -392.28074472  -0.63450253   0.00019092
   52 -392.10763691  -0.63431349   0.00018904
   53 -391.80087798  -0.63412239   0.00019110
   54 -391.97917780  -0.63394359   0.00017880
   55 -392.01025041  -0.63377242   0.00017117
   56 -390.23943846  -0.63355711   0.00021531
   57 -390.43169338  -0.63335395   0.00020316
   58 -389.90373311  -0.63314350   0.00021045
   59 -391.26596000  -0.63297686   0.00016664
   60 -391.39976140  -0.63282005   0.00015681
