   #   Energy       Run. Aver.   Diff / au.
    1 -424.65632212  -0.67673285  -0.67673285
    2 -377.92594929  -0.97786449  -0.30113164
    3 -365.53641995  -0.94645997   0.03140452
    4 -370.79937228  -0.84972044   0.09673953
    5 -374.68825280  -0.77984918   0.06987126
    6 -375.89035541  -0.73806566   0.04178352
    7 -381.62656572  -0.71353872   0.02452694
    8 -383.56355379  -0.69768643   0.01585229
    9 -381.48560959  -0.68595279   0.01173364
   10 -388.12891737  -0.67803642   0.00791637
   11 -392.05832307  -0.67247568   0.00556074
   12 -392.09065624  -0.66804233   0.00443335
   13 -390.83289010  -0.66422357   0.00381876
   14 -387.01268136  -0.66055939   0.00366417
   15 -384.98547414  -0.65717871   0.00338068
   16 -384.76720094  -0.65421659   0.00296212
   17 -385.41595053  -0.65168839   0.00252820
   18 -387.34810299  -0.64963627   0.00205212
   19 -388.44898522  -0.64791756   0.00171872
   20 -391.24080572  -0.64660984   0.00130772
   21 -391.18240655  -0.64544180   0.00116804
   22 -393.48017774  -0.64455274   0.00088906
   23 -392.87953157  -0.64371150   0.00084124
   24 -393.67143987  -0.64299494   0.00071656
   25 -394.84689739  -0.64241562   0.00057932
   26 -394.77729428  -0.64188188   0.00053374
   27 -393.98561423  -0.64134263   0.00053925
   28 -394.56443227  -0.64087465   0.00046798
   29 -395.57101278  -0.64049671   0.00037794
   30 -394.66462596  -0.64009883   0.00039789
   31 -394.97078166  -0.63974170   0.00035712
   32 -394.07142256  -0.63936339   0.00037832
   33 -394.84607924  -0.63904477   0.00031862
   34 -398.90825170  -0.63893704   0.00010773
   35 -399.11105891  -0.63885073   0.00008631
   36 -399.75479323  -0.63879831   0.00005242
   37 -399.12873159  -0.63872267   0.00007564
   38 -398.96046363  -0.63864334   0.00007933
   39 -400.47078765  -0.63862970   0.00001364
   40 -397.93809399  -0.63851748   0.00011222
   41 -397.65003800  -0.63839714   0.00012034
   42 -395.87901044  -0.63821514   0.00018200
   43 -395.76392667  -0.63803590   0.00017924
   44 -395.66063321  -0.63786113   0.00017477
   45 -396.22076559  -0.63771406   0.00014707
   46 -396.69133753  -0.63759029   0.00012377
   47 -393.44309312  -0.63736215   0.00022814
   48 -393.94006703  -0.63715784   0.00020431
   49 -394.07373879  -0.63696670   0.00019114
   50 -393.50014077  -0.63676519   0.00020151
   51 -393.76265854  -0.63657959   0.00018561
   52 -395.56069670  -0.63645652   0.00012306
   53 -396.54370005  -0.63636884   0.00008768
   54 -394.29049727  -0.63621857   0.00015027
   55 -394.36787733  -0.63607487   0.00014370
   56 -394.38623351  -0.63593694   0.00013793
   57 -394.31383021  -0.63580192   0.00013501
   58 -394.08342695  -0.63566528   0.00013664
   59 -395.29817235  -0.63556606   0.00009922
   60 -395.57759379  -0.63547819   0.00008787
   61 -394.84508483  -0.63537424   0.00010394
   62 -395.32518855  -0.63528574   0.00008851
   63 -394.78087107  -0.63518652   0.00009922
   64 -397.48004302  -0.63515744   0.00002908
   65 -396.03483219  -0.63509490   0.00006254
   66 -396.01567436  -0.63503329   0.00006161
   67 -396.28587767  -0.63497996   0.00005333
   68 -395.08577953  -0.63490019   0.00007977
   69 -394.84898806  -0.63481688   0.00008331
   70 -394.87486347  -0.63473650   0.00008039
   71 -394.59133874  -0.63465205   0.00008445
   72 -394.66072771  -0.63457143   0.00008062
   73 -395.89754547  -0.63452007   0.00005136
   74 -395.56856384  -0.63446341   0.00005666
   75 -395.89638627  -0.63441516   0.00004825
   76 -395.85677760  -0.63436745   0.00004770
   77 -395.33459859  -0.63431019   0.00005727
   78 -395.53598814  -0.63425838   0.00005181
   79 -394.74442062  -0.63419199   0.00006639
   80 -388.30500843  -0.63399880   0.00019319
   81 -388.76830121  -0.63381793   0.00018087
   82 -388.77507423  -0.63364176   0.00017618
   83 -388.71146544  -0.63346866   0.00017309
   84 -389.88196791  -0.63332193   0.00014673
   85 -390.09159822  -0.63318290   0.00013904
   86 -390.02866457  -0.63304602   0.00013688
   87 -391.80474170  -0.63294484   0.00010118
   88 -392.27899649  -0.63285496   0.00008988
   89 -392.16924457  -0.63276525   0.00008970
   90 -392.02413120  -0.63267498   0.00009028
   91 -393.33895516  -0.63260971   0.00006527
   92 -393.44343348  -0.63254793   0.00006177
   93 -391.52532775  -0.63245466   0.00009327
   94 -390.96266382  -0.63235350   0.00010116
   95 -391.23497311  -0.63225895   0.00009455
   96 -390.10253783  -0.63214764   0.00011131
   97 -392.01390626  -0.63206986   0.00007778
   98 -394.29991489  -0.63203117   0.00003868
   99 -394.25375458  -0.63199293   0.00003825
  100 -394.60440807  -0.63196104   0.00003189
  101 -394.42393990  -0.63192699   0.00003404
  102 -394.60688106  -0.63189645   0.00003054
  103 -395.10490879  -0.63187425   0.00002221
  104 -394.92286409  -0.63184976   0.00002449
  105 -395.77347343  -0.63183862   0.00001113
  106 -396.35492959  -0.63183656   0.00000206
  107 -395.12267211  -0.63181628   0.00002029
  108 -394.31693068  -0.63178431   0.00003197
  109 -394.23682628  -0.63175165   0.00003266
  110 -394.02435287  -0.63171650   0.00003515
  111 -392.98683486  -0.63166706   0.00004944
  112 -393.13274275  -0.63162046   0.00004660
  113 -392.94755735  -0.63157209   0.00004837
  114 -392.40349486  -0.63151696   0.00005514
  115 -392.15278636  -0.63145924   0.00005771
  116 -392.37966425  -0.63140562   0.00005362
  117 -392.51293365  -0.63135476   0.00005086
  118 -392.44287371  -0.63130385   0.00005092
  119 -391.99937156  -0.63124785   0.00005600
  120 -392.99121826  -0.63120591   0.00004194
  121 -392.87820902  -0.63116329   0.00004262
  122 -392.95963834  -0.63112243   0.00004086
  123 -391.97765567  -0.63106953   0.00005290
  124 -391.88488125  -0.63101619   0.00005334
  125 -391.67715136  -0.63096105   0.00005514
