  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.474778     0.0000   0.9866
     2   -305.470706     2.5547   0.0132
     3   -305.465408     5.8793   0.0000
     4   -305.465255     5.9755   0.0000
     5   -305.464918     6.1869   0.0000
     6   -305.464763     6.2840   0.0000
     7   -305.461544     8.3043   0.0000
     8   -305.458753     ******   0.0000
     9   -305.458549     ******   0.0000
     10  -305.458480     ******   0.0000
     11  -305.458214     ******   0.0000
     12  -305.457925     ******   0.0000
     13  -305.457128     ******   0.0000
     14  -305.456823     ******   0.0000
     15  -305.456386     ******   0.0000
     16  -305.455695     ******   0.0000
     17  -305.455430     ******   0.0000
     18  -305.453640     ******   0.0000
     19  -305.452357     ******   0.0000
     20  -305.447506     ******   0.0000

Ensemble free energy [Eh]:     -305.4747904382
