  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.319162     0.0000   0.9999
     2   -320.310272     5.5788   0.0001
     3   -320.308301     6.8154   0.0000
     4   -320.307169     7.5256   0.0000
     5   -320.307108     7.5638   0.0000
     6   -320.306582     7.8942   0.0000
     7   -320.306066     8.2176   0.0000
     8   -320.304650     9.1064   0.0000
     9   -320.303849     9.6093   0.0000
     10  -320.303468     9.8479   0.0000
     11  -320.303098     ******   0.0000
     12  -320.302257     ******   0.0000
     13  -320.301575     ******   0.0000
     14  -320.301457     ******   0.0000
     15  -320.301354     ******   0.0000
     16  -320.300807     ******   0.0000
     17  -320.299213     ******   0.0000
     18  -320.299096     ******   0.0000
     19  -320.298303     ******   0.0000
     20  -320.298141     ******   0.0000
     21  -320.298046     ******   0.0000
     22  -320.297613     ******   0.0000
     23  -320.297509     ******   0.0000
     24  -320.297461     ******   0.0000
     25  -320.297129     ******   0.0000
     26  -320.296859     ******   0.0000
     27  -320.296306     ******   0.0000
     28  -320.296145     ******   0.0000
     29  -320.296069     ******   0.0000
     30  -320.295778     ******   0.0000
     31  -320.295037     ******   0.0000
     32  -320.294559     ******   0.0000
     33  -320.293345     ******   0.0000
     34  -320.292257     ******   0.0000
     35  -320.291481     ******   0.0000
     36  -320.290916     ******   0.0000
     37  -320.290833     ******   0.0000
     38  -320.290227     ******   0.0000
     39  -320.289994     ******   0.0000
     40  -320.289987     ******   0.0000
     41  -320.289233     ******   0.0000
     42  -320.288453     ******   0.0000
     43  -320.288393     ******   0.0000
     44  -320.288135     ******   0.0000
     45  -320.284966     ******   0.0000
     46  -320.284553     ******   0.0000
     47  -320.283972     ******   0.0000
     48  -320.283067     ******   0.0000
     49  -320.281081     ******   0.0000
     50  -320.278560     ******   0.0000
     51  -320.278055     ******   0.0000
