  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.412694     0.0000   0.7638
     2   -422.411117     0.9897   0.1437
     3   -422.410278     1.5161   0.0591
     4   -422.409550     1.9732   0.0273
     5   -422.407126     3.4941   0.0021
     6   -422.406988     3.5810   0.0018
     7   -422.406606     3.8206   0.0012
     8   -422.405561     4.4763   0.0004
     9   -422.404723     5.0019   0.0002
     10  -422.404500     5.1418   0.0001
     11  -422.404482     5.1535   0.0001
     12  -422.403705     5.6409   0.0001
     13  -422.402977     6.0979   0.0000
     14  -422.402575     6.3501   0.0000
     15  -422.402486     6.4059   0.0000
     16  -422.402332     6.5027   0.0000
     17  -422.401912     6.7663   0.0000
     18  -422.401751     6.8669   0.0000
     19  -422.401321     7.1367   0.0000
     20  -422.400746     7.4977   0.0000

Ensemble free energy [Eh]:     -422.4129487930
