  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.417114     0.0000   0.3680
     2   -422.417060     0.0338   0.3476
     3   -422.416870     0.1526   0.2844
     4   -422.407455     6.0609   0.0000
     5   -422.407193     6.2253   0.0000
     6   -422.406899     6.4099   0.0000
     7   -422.406374     6.7395   0.0000
     8   -422.403016     8.8463   0.0000
     9   -422.402499     9.1709   0.0000
     10  -422.402144     9.3938   0.0000
     11  -422.401233     9.9655   0.0000
     12  -422.400302     ******   0.0000
     13  -422.398876     ******   0.0000
     14  -422.398758     ******   0.0000
     15  -422.398060     ******   0.0000
     16  -422.393359     ******   0.0000
     17  -422.393008     ******   0.0000
     18  -422.392803     ******   0.0000
     19  -422.392286     ******   0.0000
     20  -422.391858     ******   0.0000
     21  -422.391483     ******   0.0000
     22  -422.391289     ******   0.0000
     23  -422.390578     ******   0.0000
     24  -422.390547     ******   0.0000
     25  -422.390395     ******   0.0000
     26  -422.390090     ******   0.0000
     27  -422.389135     ******   0.0000
     28  -422.389037     ******   0.0000
     29  -422.388424     ******   0.0000
     30  -422.388371     ******   0.0000
     31  -422.388017     ******   0.0000
     32  -422.386906     ******   0.0000
     33  -422.385890     ******   0.0000
     34  -422.385039     ******   0.0000
     35  -422.384385     ******   0.0000
     36  -422.383121     ******   0.0000
     37  -422.381527     ******   0.0000
     38  -422.380697     ******   0.0000
     39  -422.379975     ******   0.0000
     40  -422.379176     ******   0.0000
     41  -422.379054     ******   0.0000
     42  -422.378856     ******   0.0000
     43  -422.378532     ******   0.0000
     44  -422.378235     ******   0.0000
     45  -422.377699     ******   0.0000
     46  -422.376907     ******   0.0000
     47  -422.376067     ******   0.0000
     48  -422.374993     ******   0.0000
     49  -422.374434     ******   0.0000
     50  -422.372123     ******   0.0000
     51  -422.363890     ******   0.0000
