   #   Energy       Run. Aver.   Diff / au.
    1 -440.54273816  -0.70204947  -0.70204947
    2 -397.97769839  -1.01915835  -0.31710888
    3 -390.27122043  -0.99245410   0.02670425
    4 -385.63568585  -0.89130189   0.10115221
    5 -383.35861832  -0.81499523   0.07630666
    6 -385.24737151  -0.76876669   0.04622853
    7 -390.21427526  -0.74117394   0.02759275
    8 -390.95641734  -0.72295669   0.01821726
    9 -391.37303056  -0.70990320   0.01305349
   10 -389.30754742  -0.69964763   0.01025557
   11 -386.74769695  -0.69114021   0.00850742
   12 -383.78224102  -0.68380257   0.00733765
   13 -385.06171405  -0.67784061   0.00596195
   14 -389.73081902  -0.67336011   0.00448050
   15 -389.64425239  -0.66956658   0.00379354
   16 -391.68911969  -0.66649384   0.00307274
   17 -389.64137754  -0.66363304   0.00286080
   18 -389.54139527  -0.66109303   0.00254001
   19 -387.35582121  -0.65865396   0.00243907
   20 -386.76445519  -0.65641672   0.00223724
   21 -388.43111413  -0.65452865   0.00188808
   22 -388.85622581  -0.65285887   0.00166977
   23 -388.67061407  -0.65133093   0.00152794
   24 -388.64352127  -0.64993443   0.00139650
   25 -389.79845745  -0.64872853   0.00120590
   26 -389.51861446  -0.64760556   0.00112296
   27 -389.68432068  -0.64657863   0.00102693
   28 -389.57920922  -0.64562250   0.00095613
   29 -388.96535059  -0.64470102   0.00092148
   30 -391.03300089  -0.64395196   0.00074906
   31 -391.57520061  -0.64328466   0.00066730
   32 -391.14737945  -0.64264032   0.00064434
   33 -392.58821952  -0.64210530   0.00053502
   34 -392.38216087  -0.64159531   0.00050999
   35 -391.52044603  -0.64107594   0.00051937
   36 -390.65948883  -0.64054706   0.00052888
   37 -390.09998349  -0.64002241   0.00052465
   38 -388.80759045  -0.63947128   0.00055113
   39 -389.22652887  -0.63896486   0.00050642
   40 -389.28592016  -0.63848724   0.00047762
   41 -389.06159522  -0.63802490   0.00046234
   42 -390.34214410  -0.63763353   0.00039137
   43 -390.89064580  -0.63728235   0.00035119
   44 -390.92887189  -0.63694942   0.00033293
   45 -390.66800094  -0.63662246   0.00032696
   46 -393.86012418  -0.63642043   0.00020203
   47 -394.14783351  -0.63623940   0.00018102
   48 -394.78255473  -0.63608744   0.00015197
   49 -396.21882715  -0.63598898   0.00009846
   50 -395.99533193  -0.63588840   0.00010058
   51 -396.39668946  -0.63580427   0.00008413
   52 -399.47710410  -0.63581809  -0.00001382
   53 -399.91742906  -0.63584648  -0.00002839
   54 -399.09069423  -0.63584969  -0.00000321
   55 -399.23739198  -0.63585658  -0.00000689
   56 -398.81483356  -0.63585126   0.00000532
   57 -398.69183888  -0.63584247   0.00000879
   58 -398.69933659  -0.63583414   0.00000834
   59 -397.80332517  -0.63580189   0.00003225
   60 -398.08550651  -0.63577781   0.00002408
   61 -398.01172042  -0.63575273   0.00002508
   62 -397.77881636  -0.63572246   0.00003027
   63 -397.90491101  -0.63569625   0.00002621
   64 -400.45807793  -0.63573450  -0.00003825
   65 -401.22009688  -0.63579125  -0.00005675
   66 -396.66683025  -0.63573662   0.00005463
   67 -396.76954441  -0.63568440   0.00005222
   68 -399.98032500  -0.63570900  -0.00002460
   69 -400.58665080  -0.63574800  -0.00003900
   70 -400.40846656  -0.63578203  -0.00003403
   71 -400.50145025  -0.63581712  -0.00003509
   72 -399.67896002  -0.63583305  -0.00001593
   73 -399.78808825  -0.63585066  -0.00001761
   74 -397.62888071  -0.63582132   0.00002934
   75 -397.78890909  -0.63579554   0.00002578
   76 -396.80129838  -0.63574977   0.00004577
   77 -396.38853368  -0.63569639   0.00005338
   78 -395.79269675  -0.63563211   0.00006428
   79 -395.52505593  -0.63556392   0.00006819
   80 -393.28487333  -0.63545276   0.00011116
   81 -393.28905630  -0.63534390   0.00010886
   82 -392.51766525  -0.63522272   0.00012117
   83 -393.23176971  -0.63511803   0.00010469
   84 -393.50730342  -0.63502126   0.00009677
   85 -392.70185366  -0.63491176   0.00010950
   86 -391.90996064  -0.63478998   0.00012178
   87 -393.10824276  -0.63469280   0.00009717
   88 -393.01022296  -0.63459634   0.00009646
   89 -393.06386867  -0.63450302   0.00009332
   90 -392.45125773  -0.63440096   0.00010206
   91 -392.11655407  -0.63429519   0.00010578
   92 -392.52963841  -0.63419882   0.00009636
   93 -390.98171879  -0.63407811   0.00012071
   94 -391.37364472  -0.63396635   0.00011176
   95 -391.59050052  -0.63386068   0.00010567
   96 -392.58716650  -0.63377382   0.00008686
   97 -392.06401971  -0.63368034   0.00009347
   98 -391.88974490  -0.63358587   0.00009447
   99 -391.44575919  -0.63348616   0.00009972
  100 -392.13038297  -0.63339929   0.00008686
