  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.230182     0.0000   1.0000
     2   -458.219464     6.7256   0.0000
     3   -458.218189     7.5260   0.0000
     4   -458.214081     ******   0.0000
     5   -458.213214     ******   0.0000
     6   -458.210113     ******   0.0000
     7   -458.209914     ******   0.0000
     8   -458.209615     ******   0.0000
     9   -458.209198     ******   0.0000
     10  -458.208401     ******   0.0000
     11  -458.208096     ******   0.0000
     12  -458.207650     ******   0.0000
     13  -458.207209     ******   0.0000
     14  -458.206106     ******   0.0000
     15  -458.204622     ******   0.0000
     16  -458.202950     ******   0.0000
     17  -458.199231     ******   0.0000
     18  -458.197471     ******   0.0000
     19  -458.195474     ******   0.0000
     20  -458.194933     ******   0.0000

Ensemble free energy [Eh]:     -458.2301824486
