  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.305452     0.0000   0.4223
     2   -142.304623     0.5202   0.1755
     3   -142.304506     0.5935   0.1551
     4   -142.304235     0.7636   0.1164
     5   -142.304232     0.7656   0.1160
     6   -142.301091     2.7366   0.0042
     7   -142.300598     3.0461   0.0025
     8   -142.299968     3.4411   0.0013
     9   -142.299738     3.5854   0.0010
     10  -142.299687     3.6176   0.0009
     11  -142.299598     3.6737   0.0009
     12  -142.299345     3.8324   0.0007
     13  -142.299170     3.9423   0.0005
     14  -142.298820     4.1617   0.0004
     15  -142.298414     4.4164   0.0002
     16  -142.298408     4.4204   0.0002
     17  -142.298378     4.4391   0.0002
     18  -142.298334     4.4665   0.0002
     19  -142.297971     4.6943   0.0002
     20  -142.297796     4.8043   0.0001
     21  -142.297721     4.8511   0.0001
     22  -142.297650     4.8957   0.0001
     23  -142.297469     5.0096   0.0001
     24  -142.297463     5.0131   0.0001
     25  -142.297414     5.0442   0.0001
     26  -142.297216     5.1683   0.0001
     27  -142.297082     5.2525   0.0001
     28  -142.297040     5.2787   0.0001
     29  -142.296950     5.3352   0.0001
     30  -142.296690     5.4979   0.0000
     31  -142.296592     5.5595   0.0000
     32  -142.296587     5.5631   0.0000
     33  -142.296541     5.5919   0.0000
     34  -142.296416     5.6699   0.0000
     35  -142.296405     5.6768   0.0000
     36  -142.296273     5.7600   0.0000
     37  -142.296187     5.8141   0.0000
     38  -142.296080     5.8811   0.0000
     39  -142.295893     5.9983   0.0000
     40  -142.295631     6.1625   0.0000
     41  -142.295615     6.1731   0.0000
     42  -142.295569     6.2017   0.0000
     43  -142.295457     6.2720   0.0000
     44  -142.295450     6.2762   0.0000
     45  -142.295378     6.3216   0.0000
     46  -142.295205     6.4299   0.0000
     47  -142.294796     6.6867   0.0000
     48  -142.294675     6.7629   0.0000
     49  -142.294530     6.8539   0.0000
     50  -142.294515     6.8628   0.0000
     51  -142.294295     7.0009   0.0000
     52  -142.294251     7.0290   0.0000
     53  -142.293967     7.2070   0.0000
     54  -142.293867     7.2700   0.0000
     55  -142.293865     7.2706   0.0000
     56  -142.293774     7.3279   0.0000
     57  -142.293744     7.3471   0.0000
     58  -142.293734     7.3532   0.0000
     59  -142.293647     7.4076   0.0000
     60  -142.293574     7.4534   0.0000
     61  -142.293403     7.5610   0.0000
     62  -142.293317     7.6148   0.0000
     63  -142.293277     7.6398   0.0000
     64  -142.293060     7.7761   0.0000
     65  -142.293012     7.8065   0.0000
     66  -142.292958     7.8402   0.0000
     67  -142.292893     7.8806   0.0000
     68  -142.292806     7.9357   0.0000
     69  -142.292784     7.9491   0.0000
     70  -142.292659     8.0277   0.0000
     71  -142.292656     8.0297   0.0000
     72  -142.292653     8.0314   0.0000
     73  -142.292537     8.1043   0.0000
     74  -142.292445     8.1621   0.0000
     75  -142.292296     8.2553   0.0000
     76  -142.292191     8.3211   0.0000
     77  -142.292180     8.3285   0.0000
     78  -142.291929     8.4856   0.0000
     79  -142.291928     8.4864   0.0000
     80  -142.291902     8.5024   0.0000
     81  -142.291736     8.6069   0.0000
     82  -142.291708     8.6242   0.0000
