  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.967039     0.0000   0.9227
     2   -763.964681     1.4799   0.0759
     3   -763.960585     4.0501   0.0010
     4   -763.959454     4.7598   0.0003
     5   -763.957844     5.7699   0.0001
     6   -763.956465     6.6355   0.0000
     7   -763.953522     8.4819   0.0000
     8   -763.951456     9.7784   0.0000
     9   -763.951130     9.9828   0.0000
     10  -763.950464     ******   0.0000
     11  -763.946657     ******   0.0000
     12  -763.946468     ******   0.0000
     13  -763.943737     ******   0.0000
     14  -763.943234     ******   0.0000
     15  -763.940941     ******   0.0000
     16  -763.939128     ******   0.0000
     17  -763.935236     ******   0.0000
     18  -763.933587     ******   0.0000
     19  -763.928744     ******   0.0000
     20  -763.926537     ******   0.0000

Ensemble free energy [Eh]:     -763.9671148721
