   #           Energy [Eh]      SASA
No   1     -763.9564646112     6095.5
No   2     -763.9578439478     6024.8
No   3     -763.9514560287     5903.2
No   4     -763.9605847111     6184.2
No   5     -763.9504639063     6285.6
No   6     -763.9409410155     6078.8
No   7     -763.9432344272     6057.3
No   8     -763.9464676383     6160.0
No   9     -763.9511303054     6122.9
No  10     -763.9352364131     5873.4
No  11     -763.9437368061     5893.6
No  12     -763.9335871585     6082.8
No  13     -763.9535222378     6224.9
No  14     -763.9670389378     6048.5
No  15     -763.9646806167     6067.5
No  16     -763.9594537541     5837.8
No  17     -763.9391277318     5902.1
No  18     -763.9466573779     6181.8
No  19     -763.9265371446     6008.6
No  20     -763.9287440012     6056.2
