  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.317464     0.0000   0.8492
     2   -320.315810     1.0382   0.1472
     3   -320.311708     3.6121   0.0019
     4   -320.311357     3.8325   0.0013
     5   -320.309568     4.9550   0.0002
     6   -320.308459     5.6505   0.0001
     7   -320.307640     6.1645   0.0000
     8   -320.307538     6.2285   0.0000
     9   -320.307218     6.4295   0.0000
     10  -320.304918     7.8726   0.0000
     11  -320.304526     8.1186   0.0000
     12  -320.303167     8.9713   0.0000
     13  -320.302621     9.3144   0.0000
     14  -320.301826     9.8128   0.0000
     15  -320.301027     ******   0.0000
     16  -320.300565     ******   0.0000
     17  -320.300083     ******   0.0000
     18  -320.299876     ******   0.0000
     19  -320.299845     ******   0.0000
     20  -320.299511     ******   0.0000
     21  -320.299353     ******   0.0000
     22  -320.298950     ******   0.0000
     23  -320.298880     ******   0.0000
     24  -320.298851     ******   0.0000
     25  -320.298709     ******   0.0000
     26  -320.298260     ******   0.0000
     27  -320.297552     ******   0.0000
     28  -320.297099     ******   0.0000
     29  -320.296497     ******   0.0000
     30  -320.296394     ******   0.0000
     31  -320.295783     ******   0.0000
     32  -320.295541     ******   0.0000
     33  -320.295183     ******   0.0000
     34  -320.293613     ******   0.0000
     35  -320.293221     ******   0.0000
     36  -320.293094     ******   0.0000
     37  -320.291583     ******   0.0000
     38  -320.291503     ******   0.0000
     39  -320.290522     ******   0.0000
     40  -320.290188     ******   0.0000
     41  -320.289993     ******   0.0000
     42  -320.289672     ******   0.0000
     43  -320.288347     ******   0.0000
     44  -320.287820     ******   0.0000
     45  -320.287787     ******   0.0000
     46  -320.287218     ******   0.0000
     47  -320.286029     ******   0.0000
     48  -320.285224     ******   0.0000
     49  -320.284978     ******   0.0000
     50  -320.272994     ******   0.0000
     51  -320.272416     ******   0.0000
