   #   Energy       Run. Aver.   Diff / au.
    1 -421.66118650  -0.67195980  -0.67195980
    2 -379.35913588  -0.97423340  -0.30227360
    3 -369.08242421  -0.94630354   0.02792986
    4 -367.95387306  -0.84933813   0.09696541
    5 -371.11678287  -0.77835986   0.07097827
    6 -372.81819034  -0.73582409   0.04253576
    7 -379.61163834  -0.71105120   0.02477290
    8 -383.69599283  -0.69550549   0.01554571
    9 -382.22651166  -0.68417943   0.01132606
   10 -378.88402914  -0.67500789   0.00917154
   11 -381.07902088  -0.66801776   0.00699013
   12 -381.11980336  -0.66237985   0.00563791
   13 -381.58962214  -0.65777092   0.00460893
   14 -383.36871591  -0.65409642   0.00367450
   15 -387.03240988  -0.65136339   0.00273304
   16 -385.25687798  -0.64885397   0.00250941
   17 -390.99018055  -0.64719039   0.00166358
   18 -389.69097277  -0.64564361   0.00154677
   19 -384.84336029  -0.64385922   0.00178440
   20 -383.83242454  -0.64216083   0.00169839
   21 -383.10912312  -0.64057340   0.00158743
   22 -384.62379828  -0.63924504   0.00132836
   23 -383.27097261  -0.63794973   0.00129532
   24 -383.61529927  -0.63678659   0.00116313
   25 -386.07942221  -0.63587887   0.00090772
   26 -391.40010482  -0.63537691   0.00050196
   27 -391.57140323  -0.63493728   0.00043964
   28 -393.39261489  -0.63463492   0.00030236
   29 -394.63410077  -0.63442637   0.00020855
   30 -394.31168330  -0.63421773   0.00020864
   31 -394.54432787  -0.63403450   0.00018323
   32 -393.21910588  -0.63379753   0.00023698
   33 -394.85302156  -0.63365218   0.00014534
   34 -394.55764632  -0.63350424   0.00014794
   35 -392.23782550  -0.63325906   0.00024519
   36 -392.50737619  -0.63303673   0.00022233
   37 -392.24130540  -0.63281557   0.00022116
   38 -392.34216827  -0.63261031   0.00020526
   39 -390.58063788  -0.63234401   0.00026630
   40 -392.88885510  -0.63218146   0.00016255
