   #   Energy       Run. Aver.   Diff / au.
    1 -441.13340919  -0.70299076  -0.70299076
    2 *************  -5.80224025  -5.09924949
    3 -390.61075958  -5.77540260   0.02683765
    4 -386.39763927  -4.47878348   1.29661912
    5 -383.49374956  -3.44593018   1.03285329
    6 -386.09884290  -2.80201421   0.64391598
    7 -390.14340427  -2.39855747   0.40345674
    8 -389.57075876  -2.12590825   0.27264922
    9 -388.71808439  -1.92823093   0.19767732
   10 -388.60143159  -1.77756768   0.15066325
   11 -389.76676913  -1.65874058   0.11882710
   12 -387.31444545  -1.56204534   0.09669524
   13 -386.47384884  -1.48182570   0.08021964
   14 -384.74668596  -1.41404623   0.06777947
   15 -386.08775492  -1.35627585   0.05777038
   16 -389.07416047  -1.30664977   0.04962607
   17 -387.70489969  -1.26321278   0.04343699
   18 -387.52653802  -1.22493017   0.03828261
   19 -388.98680298  -1.19107107   0.03385910
   20 -391.49737269  -1.16101910   0.03005197
   21 -393.00163656  -1.13412466   0.02689444
   22 -393.50276695  -1.10985500   0.02426966
   23 -391.14495613  -1.08764650   0.02220850
   24 -391.57418363  -1.06740308   0.02024341
   25 -392.77669886  -1.04893440   0.01846868
   26 -393.73815860  -1.03201358   0.01692083
   27 -395.66217987  -1.01651703   0.01549654
   28 -395.15640431  -1.00214947   0.01436757
   29 -394.96417063  -0.98880114   0.01334833
   30 -395.01155583  -0.97637919   0.01242195
   31 -395.95994598  -0.96483729   0.01154190
   32 -395.82010306  -0.95403729   0.01079999
   33 -398.67766607  -0.94405232   0.00998497
   34 -398.68984764  -0.93467924   0.00937308
   35 -398.02773602  -0.92582911   0.00885014
   36 -397.84538608  -0.91747710   0.00835201
   37 -397.87242915  -0.90959118   0.00788592
   38 -395.19871382  -0.90202044   0.00757073
   39 -398.44132582  -0.89497853   0.00704191
   40 -398.82698187  -0.88831730   0.00666123
   41 -398.42991514  -0.88197486   0.00634244
   42 -398.44446185  -0.87594258   0.00603228
   43 -392.52330963  -0.86997864   0.00596394
   44 -392.53682993  -0.86428784   0.00569080
   45 -394.27615582  -0.85891762   0.00537021
   46 -396.08887857  -0.85385066   0.00506696
   47 -396.23036703  -0.84901057   0.00484009
   48 -395.91141226  -0.84436628   0.00464429
   49 -394.80663929  -0.83987963   0.00448666
   50 -395.10448708  -0.83558508   0.00429455
   51 -394.79470782  -0.83145304   0.00413204
   52 -395.48467145  -0.82750419   0.00394885
   53 -395.39710462  -0.82370517   0.00379901
   54 -394.61151351  -0.82002646   0.00367872
   55 -394.85284745  -0.81649069   0.00353577
   56 -395.23464838  -0.81309462   0.00339607
   57 -397.49309580  -0.80988330   0.00321132
   58 -398.70486947  -0.80681919   0.00306410
   59 -398.43371366  -0.80385413   0.00296506
   60 -396.23218566  -0.80093108   0.00292305
   61 -397.58159474  -0.79813981   0.00279127
   62 -397.57577193  -0.79544055   0.00269926
   63 -397.33792206  -0.79282243   0.00261812
   64 -396.30801154  -0.79026175   0.00256068
   65 -396.42120357  -0.78778352   0.00247823
   66 -395.28770719  -0.78535426   0.00242925
   67 -395.35191661  -0.78299978   0.00235448
   68 -394.92929963  -0.78070575   0.00229404
   69 -395.11546748  -0.77848338   0.00222237
   70 -394.04173523  -0.77630109   0.00218229
   71 -394.21069447  -0.77418463   0.00211646
   72 -393.96686408  -0.77212248   0.00206215
   73 -394.18749263  -0.77012238   0.00200010
   74 -393.78938539  -0.76816861   0.00195377
   75 -392.46711003  -0.76623946   0.00192915
   76 -392.80850065  -0.76436856   0.00187090
   77 -392.58183452  -0.76254231   0.00182624
   78 -390.44026319  -0.76071972   0.00182260
   79 -390.61526286  -0.75894684   0.00177288
   80 -390.31718969  -0.75721297   0.00173387
   81 -390.44293235  -0.75552486   0.00168810
   82 -390.08413183  -0.75387152   0.00165335
   83 -390.03187516  -0.75225743   0.00161409
   84 -389.74534948  -0.75067680   0.00158063
   85 -390.31822518  -0.74914449   0.00153230
   86 -388.85356343  -0.74762125   0.00152325
   87 -389.24493865  -0.74614029   0.00148096
   88 -388.57892018  -0.74468141   0.00145888
   89 -391.53350727  -0.74330847   0.00137294
   90 -391.52711964  -0.74196687   0.00134159
   91 -392.26943376  -0.74066811   0.00129876
   92 -392.03567898  -0.73939400   0.00127411
   93 -391.46701868  -0.73813781   0.00125619
   94 -394.90687206  -0.73696685   0.00117096
   95 -394.94697326  -0.73582212   0.00114473
   96 -394.97623151  -0.73470199   0.00112013
   97 -394.17376253  -0.73359203   0.00110996
   98 -394.33293549  -0.73250741   0.00108462
   99 -394.39443777  -0.73144595   0.00106146
  100 -396.43894469  -0.73043853   0.00100742
  101 -396.88464980  -0.72945863   0.00097990
  102 -396.58522134  -0.72849353   0.00096510
  103 -396.24411468  -0.72754204   0.00095149
  104 -396.33094085  -0.72661031   0.00093173
  105 -395.23633439  -0.72567990   0.00093041
  106 -395.44023882  -0.72477013   0.00090978
  107 -395.04559524  -0.72387167   0.00089846
  108 -394.36373195  -0.72297990   0.00089177
  109 -394.72144241  -0.72210978   0.00087012
  110 -394.90315813  -0.72125831   0.00085147
  111 -395.05698994  -0.72042456   0.00083375
  112 -391.78220357  -0.71955926   0.00086530
  113 -391.84309685  -0.71870985   0.00084941
  114 -391.56922789  -0.71787166   0.00083819
  115 -391.44401698  -0.71704640   0.00082525
  116 -391.28547415  -0.71623331   0.00081309
  117 -391.14685559  -0.71543233   0.00080098
  118 -391.38837536  -0.71464830   0.00078404
  119 -391.03860253  -0.71387290   0.00077540
  120 -391.26503930  -0.71311350   0.00075940
  121 -391.24731130  -0.71236655   0.00074695
  122 -390.98480442  -0.71162852   0.00073803
  123 -391.04533703  -0.71090335   0.00072517
  124 -390.49884746  -0.71018295   0.00072040
  125 -391.55770539  -0.70948762   0.00069533
  126 -391.29553597  -0.70880021   0.00068741
  127 -391.22598249  -0.70812281   0.00067740
  128 -391.31928795  -0.70745724   0.00066557
  129 -391.28556915  -0.70680166   0.00065558
  130 -391.77376609  -0.70616223   0.00063943
  131 -394.14014814  -0.70556147   0.00060076
  132 -400.02111865  -0.70504111   0.00052036
  133 -399.94410700  -0.70452825   0.00051286
  134 -400.04322392  -0.70402428   0.00050397
  135 -399.87345743  -0.70352584   0.00049844
  136 -399.90023123  -0.70303509   0.00049076
  137 -400.20947479  -0.70255515   0.00047994
  138 -400.41663502  -0.70208464   0.00047051
  139 -400.65178433  -0.70162366   0.00046098
  140 -400.78499997  -0.70117085   0.00045281
  141 -400.66887421  -0.70072321   0.00044764
  142 -400.34149364  -0.70027824   0.00044497
  143 -400.49900825  -0.69984126   0.00043698
  144 -400.43594567  -0.69940971   0.00043155
  145 -400.16514229  -0.69898118   0.00042854
  146 -399.82632223  -0.69855484   0.00042634
  147 -399.16408561  -0.69812713   0.00042771
  148 -399.30665104  -0.69770673   0.00042040
  149 -399.43384406  -0.69729338   0.00041335
  150 -399.73104357  -0.69688875   0.00040463
  151 -399.77676083  -0.69649002   0.00039873
  152 -399.26874724  -0.69609124   0.00039877
  153 -399.15171672  -0.69569646   0.00039478
  154 -399.47873338  -0.69531022   0.00038624
  155 -399.32246202  -0.69492741   0.00038281
  156 -400.30763581  -0.69455959   0.00036782
  157 -400.45118397  -0.69419801   0.00036158
  158 -400.38143964  -0.69384035   0.00035767
  159 -399.88115806  -0.69348219   0.00035816
  160 -399.85791262  -0.69312828   0.00035391
  161 -399.92487926  -0.69277945   0.00034883
  162 -399.89493873  -0.69243466   0.00034479
  163 -400.47188872  -0.69209977   0.00033489
  164 -400.18827587  -0.69176627   0.00033350
  165 -400.05421264  -0.69143553   0.00033074
  166 -399.46755355  -0.69110315   0.00033238
  167 -399.68763085  -0.69077685   0.00032630
  168 -399.21165956  -0.69044995   0.00032690
  169 -399.21310914  -0.69012693   0.00032302
  170 -399.87041898  -0.68981390   0.00031303
  171 -399.60050602  -0.68950206   0.00031183
  172 -399.73864130  -0.68919515   0.00030692
  173 -399.37436384  -0.68888845   0.00030670
  174 -399.49401525  -0.68858637   0.00030207
  175 -399.78826556  -0.68829046   0.00029592
