   #           Energy [Eh]      SASA
No   1     -763.9119444035     6511.9
No   2     -763.9246625486     6278.6
No   3     -763.9259335161     6328.4
No   4     -763.9223406273     6583.3
No   5     -763.9146797301     6645.7
No   6     -763.9206359083     6524.9
No   7     -763.9219757519     6514.2
No   8     -763.9091463875     6660.4
No   9     -763.9093690169     6503.5
No  10     -763.9141875623     6552.8
No  11     -763.9156692744     6351.9
No  12     -763.9137837457     6670.6
No  13     -763.9210948890     6500.2
No  14     -763.9089397890     6659.7
No  15     -763.9084429818     6631.5
No  16     -763.9151993191     6299.1
No  17     -763.9000037490     6826.0
No  18     -763.9107714115     6873.3
No  19     -763.9110856365     6563.7
No  20     -763.9050226703     6498.2
