  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.925934     0.0000   0.7650
     2   -763.924663     0.7975   0.1991
     3   -763.922341     2.2546   0.0170
     4   -763.921976     2.4835   0.0116
     5   -763.921095     3.0363   0.0045
     6   -763.920636     3.3243   0.0028
     7   -763.915669     6.4409   0.0000
     8   -763.915199     6.7358   0.0000
     9   -763.914680     7.0619   0.0000
     10  -763.914188     7.3707   0.0000
     11  -763.913784     7.6241   0.0000
     12  -763.911944     8.7783   0.0000
     13  -763.911086     9.3172   0.0000
     14  -763.910771     9.5144   0.0000
     15  -763.909369     ******   0.0000
     16  -763.909146     ******   0.0000
     17  -763.908940     ******   0.0000
     18  -763.908443     ******   0.0000
     19  -763.905023     ******   0.0000
     20  -763.900004     ******   0.0000

Ensemble free energy [Eh]:     -763.9261865108
