   #   Energy       Run. Aver.   Diff / au.
    1 -574.55729627  -0.91561524  -0.91561524
    2 -546.44513265  -1.35102306  -0.43540783
    3 -543.19020094  -1.33436085   0.01666221
    4 -544.05938363  -1.21335851   0.12100234
    5 -546.03594915  -1.12051906   0.09283945
    6 -546.85564296  -1.06353762   0.05698144
    7 -546.06790062  -1.02777982   0.03575779
    8 -545.04476626  -1.00341062   0.02436920
    9 -543.32841288  -0.98541829   0.01799233
   10 -542.36265074  -0.97150821   0.01391008
   11 -542.47313426  -0.96051435   0.01099386
   12 -541.00469105  -0.95140082   0.00911354
   13 -541.12469732  -0.94384871   0.00755210
   14 -540.70169566  -0.93743886   0.00640985
   15 -541.47419168  -0.93204188   0.00539698
   16 -541.71662554  -0.92740697   0.00463491
   17 -542.75722484  -0.92345972   0.00394725
   18 -541.24982547  -0.91985580   0.00360392
   19 -538.43326447  -0.91641307   0.00344273
   20 -538.95331801  -0.91336412   0.00304896
   21 -539.34928348  -0.91065434   0.00270978
   22 -541.10087154  -0.90833320   0.00232114
   23 -539.92539558  -0.90614935   0.00218385
   24 -539.89660320  -0.90415129   0.00199805
   25 -540.47120767  -0.90235714   0.00179415
   26 -540.94232394  -0.90073772   0.00161942
   27 -540.75979309  -0.89923396   0.00150376
   28 -540.40128567  -0.89782133   0.00141263
   29 -540.98157576  -0.89654116   0.00128017
   30 -541.05818220  -0.89535481   0.00118634
   31 -541.03200885  -0.89424669   0.00110812
   32 -541.07882577  -0.89321260   0.00103409
   33 -540.63580933  -0.89222203   0.00099057
   34 -540.82466540  -0.89129986   0.00092217
   35 -541.32028158  -0.89045491   0.00084495
   36 -540.10836012  -0.88960539   0.00084951
   37 -540.05466278  -0.88879936   0.00080603
   38 -539.58226633  -0.88801709   0.00078227
   39 -541.48343886  -0.88735323   0.00066386
   40 -541.51882073  -0.88672693   0.00062630
   41 -541.90942487  -0.88614728   0.00057965
   42 -542.85695775  -0.88563229   0.00051499
   43 -542.45133637  -0.88512773   0.00050456
   44 -540.57201986  -0.88457827   0.00054946
   45 -540.02741010  -0.88403296   0.00054532
   46 -540.03627595  -0.88351174   0.00052121
   47 -539.70051793  -0.88300184   0.00050990
   48 -539.77866674  -0.88251601   0.00048583
   49 -540.18042908  -0.88206357   0.00045244
   50 -540.16837076  -0.88162951   0.00043406
   51 -539.79036156  -0.88120102   0.00042849
   52 -540.18719678  -0.88080128   0.00039974
   53 -539.60474040  -0.88039965   0.00040163
   54 -540.20920786  -0.88003070   0.00036895
   55 -540.50032283  -0.87968420   0.00034650
   56 -542.65618806  -0.87941182   0.00027238
   57 -542.61126831  -0.87914905   0.00026278
   58 -541.22547071  -0.87885742   0.00029162
   59 -541.39752215  -0.87857984   0.00027758
   60 -541.20767673  -0.87830671   0.00027314
   61 -541.05873705  -0.87803871   0.00026800
   62 -541.60815670  -0.87779356   0.00024515
   63 -541.28217303  -0.87754831   0.00024525
   64 -542.82688600  -0.87734918   0.00019912
   65 -542.78121928  -0.87715578   0.00019341
   66 -542.24415923  -0.87695535   0.00020043
   67 -541.37235988  -0.87674006   0.00021529
   68 -541.35524268  -0.87653049   0.00020957
   69 -541.06375096  -0.87632034   0.00021015
   70 -541.08471967  -0.87611667   0.00020367
   71 -541.44971732  -0.87592702   0.00018965
   72 -541.21629215  -0.87573766   0.00018936
   73 -541.64789837  -0.87556292   0.00017474
   74 -541.55164566  -0.87539102   0.00017190
   75 -541.90989532  -0.87523136   0.00015966
   76 -542.15983438  -0.87508130   0.00015006
   77 -542.01129721  -0.87493219   0.00014911
   78 -541.87201024  -0.87478407   0.00014812
   79 -542.05160724  -0.87464334   0.00014073
   80 -542.30866623  -0.87451133   0.00013200
   81 -542.95236919  -0.87439536   0.00011597
   82 -542.89523645  -0.87428130   0.00011406
   83 -542.68105529  -0.87416590   0.00011540
   84 -542.02652348  -0.87404082   0.00012509
   85 -542.26350779  -0.87392300   0.00011781
   86 -542.09968843  -0.87380498   0.00011802
   87 -542.09129912  -0.87368951   0.00011547
   88 -541.93997676  -0.87357396   0.00011555
   89 -541.14547245  -0.87344677   0.00012718
   90 -541.59565160  -0.87333026   0.00011652
   91 -541.31616135  -0.87321153   0.00011873
   92 -541.66217842  -0.87310134   0.00011018
   93 -542.03743328  -0.87300005   0.00010129
   94 -541.96469645  -0.87289978   0.00010027
   95 -542.28965265  -0.87280708   0.00009270
   96 -542.45355198  -0.87271911   0.00008797
