   #   Energy       Run. Aver.   Diff / au.
    1   -1.24802520  -0.00198885  -0.00198885
    2   -7.86363775  -0.00825461  -0.00626575
    3  -13.81920879  -0.01493242  -0.00667782
    4  -15.53290623  -0.01905709  -0.00412466
    5  -22.69604220  -0.02330429  -0.00424720
    6  -25.83863169  -0.02699086  -0.00368656
    7  -21.78373873  -0.02862090  -0.00163004
    8  -23.58061791  -0.02994430  -0.00132341
    9  -21.61909590  -0.03059223  -0.00064792
   10  -25.64719473  -0.03168494  -0.00109271
   11  -29.57785917  -0.03318886  -0.00150392
   12  -31.23602006  -0.03469659  -0.00150774
   13  -28.86475195  -0.03568198  -0.00098539
   14  -26.82024511  -0.03625656  -0.00057458
   15  -27.59906951  -0.03680989  -0.00055333
   16  -28.33387250  -0.03736591  -0.00055602
   17  -30.49451188  -0.03805922  -0.00069331
   18  -32.93533650  -0.03889921  -0.00083999
   19  -33.51400293  -0.03970704  -0.00080783
   20  -33.87319521  -0.04046110  -0.00075406
   21  -36.49471703  -0.04133972  -0.00087862
   22  -37.19827844  -0.04219509  -0.00085537
   23  -34.89337011  -0.04281536  -0.00062028
   24  -35.49110401  -0.04341385  -0.00059848
   25  -34.67197121  -0.04391136  -0.00049752
   26  -34.63945012  -0.04436473  -0.00045337
   27  -33.52999504  -0.04471740  -0.00035267
   28  -34.34001157  -0.04508739  -0.00036998
   29  -36.18413759  -0.04553379  -0.00044640
   30  -37.04945228  -0.04599895  -0.00046516
