  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.221197     0.0000   0.9695
     2   -127.217380     2.3952   0.0170
     3   -127.216125     3.1825   0.0045
     4   -127.215950     3.2923   0.0037
     5   -127.215863     3.3473   0.0034
     6   -127.214454     4.2313   0.0008
     7   -127.213902     4.5779   0.0004
     8   -127.213547     4.8002   0.0003
     9   -127.212754     5.2981   0.0001
     10  -127.212584     5.4050   0.0001
     11  -127.211580     6.0348   0.0000
     12  -127.210778     6.5380   0.0000
     13  -127.210652     6.6174   0.0000
     14  -127.208666     7.8631   0.0000
     15  -127.208480     7.9800   0.0000
     16  -127.208160     8.1810   0.0000
     17  -127.206567     9.1807   0.0000
     18  -127.205888     9.6067   0.0000
     19  -127.202502     ******   0.0000
     20  -127.199879     ******   0.0000

Ensemble free energy [Eh]:     -127.2212261741
