  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.471396     0.0000   0.9996
     2   -218.463635     4.8702   0.0003
     3   -218.462325     5.6922   0.0001
     4   -218.461100     6.4609   0.0000
     5   -218.461071     6.4793   0.0000
     6   -218.460990     6.5298   0.0000
     7   -218.460432     6.8800   0.0000
     8   -218.460168     7.0458   0.0000
     9   -218.460150     7.0572   0.0000
     10  -218.459592     7.4070   0.0000
     11  -218.459100     7.7159   0.0000
     12  -218.458355     8.1838   0.0000
     13  -218.457256     8.8729   0.0000
     14  -218.457144     8.9433   0.0000
     15  -218.457134     8.9498   0.0000
     16  -218.456770     9.1780   0.0000
     17  -218.456658     9.2484   0.0000
     18  -218.456375     9.4258   0.0000
     19  -218.456325     9.4575   0.0000
     20  -218.455369     ******   0.0000

Ensemble free energy [Eh]:     -218.4713966381
