   #           Energy [Eh]      SASA
No   1     -356.4150290012     3581.1
No   2     -356.4066123099     3970.7
No   3     -356.4168451273     3735.0
No   4     -356.4082009121     3704.3
No   5     -356.4238460571     3549.2
No   6     -356.4190655461     3800.4
No   7     -356.4182737045     3659.5
No   8     -356.4179889449     3707.3
No   9     -356.4169253979     3908.0
No  10     -356.4259566567     3683.7
No  11     -356.4192561969     3675.1
No  12     -356.4088173345     3724.2
No  13     -356.4133990216     3703.7
No  14     -356.4203612551     3694.6
No  15     -356.4021624688     3763.5
No  16     -356.4048119892     3598.1
No  17     -356.4243754183     3625.4
No  18     -356.4094609406     3473.4
No  19     -356.4026072064     3930.5
No  20     -356.4069851512     3651.0
