  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.820649     0.0000   0.9833
     2   -636.816781     2.4271   0.0164
     3   -636.812949     4.8317   0.0003
     4   -636.810430     6.4126   0.0000
     5   -636.809360     7.0840   0.0000
     6   -636.809200     7.1843   0.0000
     7   -636.808221     7.7986   0.0000
     8   -636.808150     7.8434   0.0000
     9   -636.807289     8.3837   0.0000
     10  -636.806519     8.8665   0.0000
     11  -636.806350     8.9729   0.0000
     12  -636.806053     9.1593   0.0000
     13  -636.805336     9.6089   0.0000
     14  -636.804973     9.8368   0.0000
     15  -636.804772     9.9632   0.0000
     16  -636.804647     ******   0.0000
     17  -636.803742     ******   0.0000
     18  -636.803103     ******   0.0000
     19  -636.802161     ******   0.0000
     20  -636.799714     ******   0.0000

Ensemble free energy [Eh]:     -636.8206651054
