   #   Energy       Run. Aver.   Diff / au.
    1   -2.49579381  -0.00397730  -0.00397730
    2   -8.96318340  -0.01111917  -0.00714187
    3  -13.78395503  -0.01711545  -0.00599628
    4  -15.84528499  -0.02064842  -0.00353297
    5  -16.70914687  -0.02255087  -0.00190245
    6  -17.74720566  -0.02382313  -0.00127226
    7  -17.87711369  -0.02467144  -0.00084830
    8  -19.96499909  -0.02567057  -0.00099914
    9  -17.66733431  -0.02605760  -0.00038703
   10  -21.10917171  -0.02685451  -0.00079690
   11  -25.52156315  -0.02818301  -0.00132851
   12  -25.85818076  -0.02937911  -0.00119609
   13  -26.42794607  -0.03045085  -0.00107174
   14  -27.76734498  -0.03151306  -0.00106221
   15  -28.91136573  -0.03255455  -0.00104149
   16  -29.29654276  -0.03350292  -0.00094837
   17  -26.74020678  -0.03409461  -0.00059169
   18  -33.07007562  -0.03516114  -0.00106653
   19  -33.95951863  -0.03621500  -0.00105386
   20  -34.73010345  -0.03722424  -0.00100924
   21  -34.00108285  -0.03807991  -0.00085567
   22  -34.46760414  -0.03888461  -0.00080470
   23  -33.57025779  -0.03955495  -0.00067033
   24  -33.15395144  -0.04013618  -0.00058123
   25  -34.24238406  -0.04073673  -0.00060055
   26  -33.12823431  -0.04122354  -0.00048681
   27  -34.58439829  -0.04175602  -0.00053248
   28  -35.74911229  -0.04231839  -0.00056237
   29  -35.94282341  -0.04285365  -0.00053526
   30  -34.26107119  -0.04326298  -0.00040934
   31  -36.18265428  -0.04374063  -0.00047765
   32  -35.85567915  -0.04417428  -0.00043365
   33  -36.86321849  -0.04462896  -0.00045469
   34  -40.06558932  -0.04520762  -0.00057866
   35  -40.03601024  -0.04575540  -0.00054778
   36  -39.69059829  -0.04625661  -0.00050120
   37  -39.86437678  -0.04673695  -0.00048034
   38  -42.05025354  -0.04728312  -0.00054618
   39  -41.45202557  -0.04777853  -0.00049541
   40  -40.13514028  -0.04819544  -0.00041691
   41  -39.52287394  -0.04856630  -0.00037086
   42  -39.42066343  -0.04891452  -0.00034822
   43  -38.46604641  -0.04921064  -0.00029612
   44  -43.52486512  -0.04967534  -0.00046470
   45  -44.18480337  -0.05014651  -0.00047116
   46  -44.53782695  -0.05060955  -0.00046305
   47  -43.93999492  -0.05103245  -0.00042290
   48  -43.97501090  -0.05143806  -0.00040561
   49  -43.96856967  -0.05182655  -0.00038849
   50  -44.74416310  -0.05222387  -0.00039733
