   #           Energy [Eh]      SASA
No   1    -1018.6102188468     8093.5
No   2    -1018.6029860892     7820.3
No   3    -1018.6099185211     7891.7
No   4    -1018.6070987515     7832.8
No   5    -1018.6004257321     8097.1
No   6    -1018.6057395794     7963.5
No   7    -1018.6098774695     7805.3
No   8    -1018.6027802013     7909.1
No   9    -1018.5942121190     8018.8
No  10    -1018.5914676979     7810.0
No  11    -1018.5945163918     7864.0
No  12    -1018.5879106822     8146.4
No  13    -1018.5884489491     7710.4
No  14    -1018.5844685380     7731.9
No  15    -1018.5901574665     7769.9
No  16    -1018.5789769375     8000.9
No  17    -1018.5853644812     7929.6
No  18    -1018.5802931745     8034.3
No  19    -1018.5695158327     7968.6
No  20    -1018.5782448683     7655.1
