  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.158060     0.0000   0.4303
     2   -178.157498     0.3524   0.2374
     3   -178.157078     0.6158   0.1522
     4   -178.156859     0.7534   0.1206
     5   -178.155593     1.5477   0.0316
     6   -178.154596     2.1735   0.0110
     7   -178.154219     2.4101   0.0074
     8   -178.153266     3.0081   0.0027
     9   -178.153259     3.0123   0.0027
     10  -178.152978     3.1887   0.0020
     11  -178.152771     3.3189   0.0016
     12  -178.151509     4.1109   0.0004
     13  -178.150200     4.9320   0.0001
     14  -178.149091     5.6277   0.0000
     15  -178.148974     5.7010   0.0000
     16  -178.147980     6.3253   0.0000
     17  -178.147224     6.7994   0.0000
     18  -178.146710     7.1223   0.0000
     19  -178.144082     8.7714   0.0000
     20  -178.138665     ******   0.0000

Ensemble free energy [Eh]:     -178.1588558417
