   #           Energy [Eh]      SASA
No   1     -763.9578405362     5963.6
No   2     -763.9469225858     6083.6
No   3     -763.9526537940     5921.1
No   4     -763.9419321336     6007.4
No   5     -763.9595356806     6332.8
No   6     -763.9478861501     5760.3
No   7     -763.9463015806     6043.2
No   8     -763.9447314535     6324.9
No   9     -763.9470201687     6336.9
No  10     -763.9615731724     6227.8
No  11     -763.9633534608     5973.1
No  12     -763.9370867448     5821.2
No  13     -763.9605215091     6196.6
No  14     -763.9575249901     6337.9
No  15     -763.9293150137     5942.6
No  16     -763.9257658559     6062.5
No  17     -763.9453825143     5753.9
No  18     -763.9265527639     6171.4
No  19     -763.9260964431     5919.0
No  20     -763.9308790364     5953.4
