  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.963353     0.0000   0.8169
     2   -763.961573     1.1171   0.1240
     3   -763.960522     1.7771   0.0407
     4   -763.959536     2.3957   0.0143
     5   -763.957841     3.4594   0.0024
     6   -763.957525     3.6574   0.0017
     7   -763.952654     6.7141   0.0000
     8   -763.947886     9.7059   0.0000
     9   -763.947020     ******   0.0000
     10  -763.946923     ******   0.0000
     11  -763.946302     ******   0.0000
     12  -763.945383     ******   0.0000
     13  -763.944731     ******   0.0000
     14  -763.941932     ******   0.0000
     15  -763.937087     ******   0.0000
     16  -763.930879     ******   0.0000
     17  -763.929315     ******   0.0000
     18  -763.926553     ******   0.0000
     19  -763.926096     ******   0.0000
     20  -763.925766     ******   0.0000

Ensemble free energy [Eh]:     -763.9635443943
