   #   Energy       Run. Aver.   Diff / au.
    1   -2.51156416  -0.00400243  -0.00400243
    2   -8.95316090  -0.01113632  -0.00713388
    3  -13.51512843  -0.01698141  -0.00584510
    4  -15.46584859  -0.02035893  -0.00337752
    5  -22.97770476  -0.02428611  -0.00392718
    6  -26.23513332  -0.02786101  -0.00357490
    7  -21.25261085  -0.02922988  -0.00136887
    8  -22.81821816  -0.03029265  -0.00106277
    9  -20.63392846  -0.03069847  -0.00040582
   10  -21.71310982  -0.03112941  -0.00043094
   11  -24.94993523  -0.03195320  -0.00082380
   12  -29.87394186  -0.03332635  -0.00137315
   13  -29.99922286  -0.03454586  -0.00121951
   14  -32.77453250  -0.03589608  -0.00135023
   15  -35.76481348  -0.03739268  -0.00149660
   16  -33.73874933  -0.03850956  -0.00111688
   17  -34.53260223  -0.03954712  -0.00103756
   18  -34.74142940  -0.04048348  -0.00093636
   19  -33.99590328  -0.04125341  -0.00076994
   20  -37.60970764  -0.04222598  -0.00097257
   21  -37.66050911  -0.04311943  -0.00089345
   22  -37.27596460  -0.04390021  -0.00078077
   23  -38.61085211  -0.04470068  -0.00080047
   24  -39.67407769  -0.04550587  -0.00080519
   25  -40.10365938  -0.04627421  -0.00076834
   26  -39.59238586  -0.04695069  -0.00067649
   27  -39.42731706  -0.04756392  -0.00061323
   28  -40.85872111  -0.04821256  -0.00064864
   29  -41.07366919  -0.04882949  -0.00061694
   30  -41.76940094  -0.04944120  -0.00061171
   31  -41.81774204  -0.05001576  -0.00057456
   32  -42.23452298  -0.05057400  -0.00055824
   33  -42.19172374  -0.05109585  -0.00052185
   34  -44.18543522  -0.05167938  -0.00058353
   35  -44.71877275  -0.05225561  -0.00057623
   36  -44.54477175  -0.05279192  -0.00053631
   37  -44.25405245  -0.05328564  -0.00049372
   38  -44.66673244  -0.05376957  -0.00048392
   39  -44.24485123  -0.05421118  -0.00044162
   40  -43.23264917  -0.05458933  -0.00037815
   41  -43.97607841  -0.05497639  -0.00038705
   42  -44.12011139  -0.05535068  -0.00037430
   43  -43.87133977  -0.05569806  -0.00034737
   44  -44.57216806  -0.05605441  -0.00035635
   45  -45.03240144  -0.05641142  -0.00035701
   46  -44.66286780  -0.05674013  -0.00032870
   47  -44.88855096  -0.05706190  -0.00032177
   48  -44.66252386  -0.05736261  -0.00030071
   49  -45.08463718  -0.05766434  -0.00030174
   50  -45.40548382  -0.05796425  -0.00029991
   51  -44.82938610  -0.05823437  -0.00027011
   52  -45.18749198  -0.05850450  -0.00027013
   53  -44.98957637  -0.05875848  -0.00025398
   54  -44.70079811  -0.05899423  -0.00023575
   55  -43.62006087  -0.05918977  -0.00019554
   56  -43.49316159  -0.05937399  -0.00018422
   57  -43.05155891  -0.05953921  -0.00016521
   58  -43.05257523  -0.05969843  -0.00015922
   59  -44.16303186  -0.05988214  -0.00018371
   60  -43.86135097  -0.06005212  -0.00016998
   61  -44.31188344  -0.06022808  -0.00017596
   62  -43.84446525  -0.06038644  -0.00015836
   63  -43.02687959  -0.06051882  -0.00013237
   64  -42.41987008  -0.06063153  -0.00011272
   65  -43.15247414  -0.06075844  -0.00012691
   66  -43.62487597  -0.06089313  -0.00013468
   67  -43.83499076  -0.06102890  -0.00013578
   68  -44.19560401  -0.06116915  -0.00014025
   69  -44.26964445  -0.06130711  -0.00013796
   70  -44.83935896  -0.06145407  -0.00014696
   71  -45.29908777  -0.06160733  -0.00015326
   72  -44.84818445  -0.06174644  -0.00013911
   73  -45.07453688  -0.06188649  -0.00014005
   74  -43.28348565  -0.06198420  -0.00009771
