  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.159711     0.0000   0.5230
     2   -509.159598     0.0706   0.4642
     3   -509.156203     2.2010   0.0127
     4   -509.151479     5.1655   0.0001
     5   -509.148866     6.8050   0.0000
     6   -509.147100     7.9132   0.0000
     7   -509.146893     8.0430   0.0000
     8   -509.144815     9.3468   0.0000
     9   -509.143583     ******   0.0000
     10  -509.143583     ******   0.0000
     11  -509.142942     ******   0.0000
     12  -509.141337     ******   0.0000
     13  -509.140800     ******   0.0000
     14  -509.140263     ******   0.0000
     15  -509.138499     ******   0.0000
     16  -509.135256     ******   0.0000
     17  -509.131396     ******   0.0000
     18  -509.128345     ******   0.0000
     19  -509.127555     ******   0.0000
     20  -509.120864     ******   0.0000

Ensemble free energy [Eh]:     -509.1603225824
