  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.932951     0.0000   1.0000
     2   -243.919592     8.3826   0.0000
     3   -243.917976     9.3966   0.0000
     4   -243.917420     9.7454   0.0000
     5   -243.917198     9.8848   0.0000
     6   -243.916286     ******   0.0000
     7   -243.916245     ******   0.0000
     8   -243.916046     ******   0.0000
     9   -243.915996     ******   0.0000
     10  -243.915741     ******   0.0000
     11  -243.915358     ******   0.0000
     12  -243.915323     ******   0.0000
     13  -243.915013     ******   0.0000
     14  -243.914774     ******   0.0000
     15  -243.914668     ******   0.0000
     16  -243.914560     ******   0.0000
     17  -243.913763     ******   0.0000
     18  -243.913573     ******   0.0000
     19  -243.913460     ******   0.0000
     20  -243.913203     ******   0.0000

Ensemble free energy [Eh]:     -243.9329505817
